uid	username	year	nodes	nodes_created	cur nodes	blankcount	count	v1count
1242704	Allegro34	2013-08-01	10371	9924	10104	10	10371	9924
1242704	Allegro34	2013-09-01	3387	3154	3360	4	3387	3154
1242704	Allegro34	2013-10-01	2754	2535	2721	1	2754	2535
1242704	Allegro34	2013-11-01	10607	9651	10491	97	10607	9651
1242704	Allegro34	2013-12-01	2123	2083	2122	8	2123	2083
1242704	Allegro34	2014-01-01	517	491	496	1	517	491
1242704	Allegro34	2014-02-01	5	5	4	0	5	5
1242704	Allegro34	2014-05-01	9	9	8	0	9	9
1242704	Allegro34	2014-07-01	615	597	614	0	615	597
1242704	Allegro34	2015-02-01	364	335	363	0	364	335
1582590	Amgad Madkour	2013-06-01	0	0	0	0	1	0
3035177	Amin_Danial	2015-07-01	1	1	1	0	2	1
2261461	Aminko electronic trading	2014-08-01	1	1	0	0	1	1
2651263	Amr El-Agamy	2015-02-01	3	3	1	0	3	3
3327680	Amr Elkasrawy	2015-10-01	1	0	0	0	1	0
412866	Amr Gaber	2011-02-01	28	14	20	0	28	14
630940	Amr Samir	2012-03-01	2	2	1	0	2	2
630940	Amr Samir	2013-06-01	1	1	1	0	2	1
630940	Amr Samir	2013-08-01	15	12	12	0	15	12
262666	Anas Emad	2012-10-01	4	4	3	0	4	4
614001	Andrey Chemeris	2012-03-01	11	11	10	0	11	11
120777	Anna1	2009-04-01	2	2	0	0	3	2
120777	Anna1	2009-05-01	57	58	36	10	58	58
120777	Anna1	2010-04-01	1	1	0	0	2	1
120777	Anna1	2010-05-01	378	377	252	10	378	377
120777	Anna1	2011-01-01	30	30	29	0	30	30
120777	Anna1	2011-10-01	4	5	1	0	5	5
184332	Arnaud73	2010-12-01	353	93	120	0	354	93
1238079	ArthurLeggewie	2013-03-01	2739	2027	2161	4	2740	2027
1238079	ArthurLeggewie	2013-04-01	66	42	64	0	66	42
1238079	ArthurLeggewie	2013-05-01	174	174	173	0	174	174
1238079	ArthurLeggewie	2014-02-01	4	3	4	0	5	3
756963	Asem Arafa	2012-07-01	74	75	53	0	75	75
383309	AtonX	2013-10-01	2	1	1	0	2	1
651869	Aurimas Fišeras	2014-04-01	4	0	2	0	4	0
651869	Aurimas Fišeras	2014-05-01	22	11	21	0	22	11
120861	Australiss	2009-04-01	0	0	0	0	1	0
1232668	Awwal	2013-02-01	4	4	3	0	4	4
326198	Azygos	2010-07-01	11	5	2	0	12	5
326198	Azygos	2010-11-01	69	61	65	0	69	61
322785	BCNorwich	2012-07-01	17	9	13	0	17	9
322785	BCNorwich	2012-10-01	1	1	1	0	2	1
322785	BCNorwich	2013-01-01	20	2	19	0	20	2
322785	BCNorwich	2013-08-01	10	3	9	0	10	3
481447	BTH	2015-07-01	1	0	0	0	1	0
2580007	BZVPNR	2015-09-01	17	16	16	0	17	16
632867	BadAH	2013-04-01	1	0	0	0	1	0
249694	Bahi	2010-03-01	0	0	0	0	1	0
249694	Bahi	2013-03-01	3	1	1	0	3	1
37109	Baruch	2009-06-01	0	0	0	0	1	0
72235	Basstoelpel	2011-09-01	5	1	4	0	5	1
72235	Basstoelpel	2013-04-01	510	451	486	48	510	451
72235	Basstoelpel	2013-05-01	634	618	621	30	634	618
72235	Basstoelpel	2014-01-01	102	72	99	5	103	72
517620	Bavley86	2011-09-01	2	2	1	0	2	2
110838	Bernhard W	2013-07-01	47	10	28	0	47	10
110838	Bernhard W	2015-09-01	30	23	27	0	30	23
3516	BiIbo	2009-02-01	2	0	0	0	2	0
3516	BiIbo	2010-09-01	42	0	13	0	43	0
1738907	BishoyMF	2013-09-01	6	0	1	0	7	0
1199931	Blazingamr	2013-01-01	7	7	6	0	7	7
12098	Bondo2	2007-08-01	42	43	5	5	43	43
