user_id	user_name	count	blankcount	v1count	firstedit	firsteditv1	firsteditblank	days_active	mean_date	mean_date_weighted	countlocalness	v1countlocalness
1372107	helloimtom	2	0	2	2013-04-24	2013-04-24	NULL	1	2013-04-24	2013-04-24	1.0	1.0
790192	hisdark	278	0	246	2012-08-08	2012-08-08	NULL	9	2013-08-01	2013-06-29	0.511	0.5072
378761	Mergen	1	0	1	2015-01-28	2015-01-28	NULL	1	2015-01-28	2015-01-28	0.0294	0.0313
54552	osm191639	21	0	18	2008-09-29	2008-09-29	NULL	1	2008-09-29	2008-09-29	0.0003	0.0004
46623	PeteMossSide	55	0	18	2008-06-18	2008-06-18	NULL	3	2008-06-19	2008-06-18	1.0	1.0
620115	Kardrath	2	0	1	2012-03-08	2012-03-08	NULL	1	2012-03-08	2012-03-08	1.0	1.0
777434	Andrew Holcroft	10	0	6	2012-08-02	2012-08-02	NULL	2	2012-11-06	2012-10-18	0.9091	1.0
1429910	Daniel Hanlon	23	0	22	2013-05-08	2013-05-08	NULL	1	2013-05-08	2013-05-08	0.6053	1.0
281267	smb1001	123	0	93	2015-07-24	2015-07-24	NULL	2	2015-07-26	2015-07-27	0.0003	0.0003
25504	Head	2	0	0	2012-01-19	NULL	NULL	1	2012-01-19	2012-01-19	0.0001	0.0
1207826	S Pennington	1	0	1	2013-01-22	2013-01-22	NULL	1	2013-01-22	2013-01-22	NULL	1.0
42429	42429	2	0	0	2011-11-24	NULL	NULL	1	2011-11-24	2011-11-24	0.0	0.0
281086	Thomas Payne	2	0	0	2010-05-03	NULL	NULL	1	2010-05-03	2010-05-03	1.0	NULL
21502	Kevin Steinhardt	311	0	235	2010-06-28	2010-06-28	NULL	4	2010-09-11	2010-09-07	0.0056	0.0057
55782	0123456789	64	0	52	2009-12-31	2009-12-31	NULL	5	2010-11-23	2011-04-03	0.0005	0.001
17048	ylex	56	0	56	2008-03-08	2008-03-08	NULL	2	2008-03-09	2008-03-08	0.0118	0.0126
534393	Chris Baines	4	0	2	2012-11-29	2012-11-29	NULL	1	2012-11-29	2012-11-29	0.0	0.0
397468	craigmyers	11	0	10	2011-01-24	2011-01-24	NULL	1	2011-01-24	2011-01-24	1.0	1.0
210880	BeerOfTheTrip	36	0	17	2010-02-09	2010-03-28	NULL	4	2011-02-08	2010-07-14	0.0006	0.0004
657581	Hendrikklaas	10	0	9	2012-09-07	2012-09-07	NULL	1	2012-09-07	2012-09-07	0.0	0.0
27094	GilesBathgate	14	0	14	2008-02-20	2008-02-20	NULL	1	2008-02-20	2008-02-20	0.0092	0.0138
1976449	Medida	2	0	0	2014-03-09	NULL	NULL	1	2014-03-09	2014-03-09	1.0	NULL
4621	mattwestcott	13	2	13	2006-12-30	2006-12-30	2006-12-30	3	2009-11-25	2008-05-03	0.002	0.0021
207581	Hjart	73	0	25	2014-05-05	2014-05-05	NULL	1	2014-05-05	2014-05-05	0.0	0.0
6436	Kirk Northrop	32	0	1	2007-03-04	2007-03-04	NULL	4	2008-12-11	2009-02-15	0.9697	0.5
98712	stringbean	11	0	0	2009-02-12	NULL	NULL	1	2009-02-12	2009-02-12	0.3793	0.0
718897	JavaNocKziK	97	0	45	2013-11-14	2013-11-14	NULL	3	2014-07-13	2014-03-21	0.0308	0.0215
17021	ShakespeareFan00	26	0	21	2008-04-20	2008-04-20	NULL	3	2008-10-15	2008-05-27	0.0002	0.0003
2953281	Millie Kyle	3	0	3	2015-05-30	2015-05-30	NULL	1	2015-05-30	2015-05-30	0.5	0.5
297420	PeteOC	16	0	8	2010-06-02	2010-06-02	NULL	2	2011-04-30	2010-07-13	0.2581	0.16
4247	seumas	3	0	3	2013-04-23	2013-04-23	NULL	1	2013-04-23	2013-04-23	0.0002	0.0003
1199559	Ned Seagoon	12	0	4	2014-10-10	2014-10-10	NULL	1	2014-10-10	2014-10-10	0.8571	1.0
173261	slipdigby69	5	0	2	2009-09-15	2009-09-15	NULL	1	2009-09-15	2009-09-15	1.0	1.0
1016290	Amaroussi	10	0	4	2013-02-06	2014-08-27	NULL	4	2014-02-15	2013-12-23	0.0	0.0
78656	Walter Schlögl	49	0	0	2010-02-25	NULL	NULL	28	2012-06-08	2012-07-03	0.0001	0.0
2699546	Tamara jo	29	0	29	2015-02-24	2015-02-24	NULL	1	2015-02-24	2015-02-24	0.9667	1.0
288711	LBPhobic	4	0	4	2014-08-19	2014-08-19	NULL	2	2014-10-10	2014-11-05	0.0032	0.0038
76617	robbieonsea	2	0	0	2011-11-13	NULL	NULL	2	2011-11-14	2011-11-14	0.0	0.0
1241595	Runis	8	0	0	2013-06-11	NULL	NULL	1	2013-06-11	2013-06-11	0.0	0.0
1818794	Altfish	7	0	6	2014-02-19	2014-02-19	NULL	2	2014-02-20	2014-02-20	0.4667	0.6667
288244	norm_p	3	0	2	2010-05-16	2010-05-16	NULL	1	2010-05-16	2010-05-16	0.0026	0.0019
1240849	ediyes	2	0	1	2014-10-31	2014-10-31	NULL	1	2014-10-31	2014-10-31	0.0	0.0
340	bleachin	5	5	5	2006-04-19	2006-04-19	2006-04-19	1	2006-04-19	2006-04-19	0.0015	0.0015
973043	saljam	17	0	4	2012-10-13	2014-02-22	NULL	2	2013-06-19	2013-07-03	0.1126	0.0851
943860	CharliC	62	0	58	2013-12-20	2013-12-20	NULL	1	2013-12-20	2013-12-20	0.0138	0.016
349648	Refinery	5	0	5	2010-09-21	2010-09-21	NULL	1	2010-09-21	2010-09-21	1.0	1.0
1468043	jengelh	151	0	0	2015-05-03	NULL	NULL	1	2015-05-03	2015-05-03	0.0003	0.0
227138	spookypeanut	13	0	4	2011-02-27	2011-02-27	NULL	1	2011-02-27	2011-02-27	0.0013	0.0005
661	mapcaster	10	0	10	2008-09-19	2008-09-19	NULL	1	2008-09-19	2008-09-19	0.0017	0.0036
1951050	tomh05	91	0	73	2014-02-23	2014-02-23	NULL	2	2014-02-24	2014-02-24	0.8835	0.8588
636803	michau	70	0	42	2012-05-07	2012-05-07	NULL	3	2012-05-18	2012-05-22	0.0067	0.007
989915	MattWw	15	0	14	2012-10-20	2012-10-20	NULL	1	2012-10-20	2012-10-20	1.0	1.0
1638032	metelko	2	0	2	2013-08-19	2013-08-19	NULL	1	2013-08-19	2013-08-19	0.08	0.2857
719729	Rydium	42	0	2	2013-05-18	2013-05-18	NULL	1	2013-05-18	2013-05-18	0.0016	0.0001
26299	uboot	32	0	23	2008-04-02	2015-11-14	NULL	5	2014-05-07	2015-08-21	0.0	0.0003
623185	coho	1	0	0	2012-06-18	NULL	NULL	1	2012-06-18	2012-06-18	0.0	0.0
1744028	kenluzley	4	0	4	2013-09-13	2013-09-13	NULL	1	2013-09-13	2013-09-13	0.6667	0.6667
428545	Nick Drummond	305	0	161	2011-03-28	2011-03-28	NULL	1	2011-03-28	2011-03-28	0.9561	1.0
168895	JamScones	6	0	6	2009-09-08	2009-09-08	NULL	1	2009-09-08	2009-09-08	1.0	1.0
12992	trigpoint	334	0	273	2012-10-07	2012-10-07	NULL	6	2014-05-27	2012-12-31	0.0021	0.0025
214846	Roy Badami	19	0	8	2010-01-03	2010-01-03	NULL	2	2010-01-04	2010-01-04	0.1712	0.2581
11837	einarr	1	0	0	2009-10-12	NULL	NULL	1	2009-10-12	2009-10-12	0.0	0.0
193653	marpleman	20	0	17	2009-11-04	2009-11-04	NULL	1	2009-11-04	2009-11-04	0.5405	0.5
843826	aidedecamp	1	0	0	2012-10-06	NULL	NULL	1	2012-10-06	2012-10-06	0.0435	0.0
54594	i0null	8	0	3	2014-06-29	2014-06-29	NULL	1	2014-06-29	2014-06-29	1.0	1.0
233248	zors1843	3	0	1	2013-05-05	2013-05-05	NULL	1	2013-05-05	2013-05-05	0.0	0.0
94826	Sam Starling	2	0	1	2009-01-27	2009-01-27	NULL	1	2009-01-27	2009-01-27	0.0625	0.0385
413286	Chris Northwood	53	0	37	2011-02-27	2011-02-27	NULL	4	2012-03-23	2011-11-12	0.3581	0.8605
1525970	Chris Whicher	35	0	35	2013-08-28	2013-08-28	NULL	1	2013-08-28	2013-08-28	0.0232	0.0241
114161	Polarbear	39	0	37	2009-10-03	2014-08-26	NULL	2	2012-03-15	2014-07-11	0.0001	0.0002
592	JonS	21	9	21	2006-12-21	2006-12-21	2006-12-21	2	2006-12-29	2006-12-24	0.0001	0.0001
2050662	lumpinator	1	0	1	2014-05-05	2014-05-05	NULL	1	2014-05-05	2014-05-05	0.0143	0.0256
3349252	galvach8	25	0	24	2015-10-30	2015-10-30	NULL	1	2015-10-30	2015-10-30	0.6757	1.0
16371	Gaz Davidson	8	0	3	2008-07-06	2008-07-06	NULL	1	2008-07-06	2008-07-06	0.0002	0.0002
61216	UniEagle	6	0	1	2014-03-25	2014-03-25	NULL	2	2014-06-24	2014-05-25	0.0	0.0
11453	Spookster	28	0	28	2007-08-30	2007-08-30	NULL	1	2007-08-30	2007-08-30	0.0049	0.0049
2101227	Mark Bellingham	5	0	4	2015-07-31	2015-07-31	NULL	1	2015-07-31	2015-07-31	0.7143	1.0
521647	davespod_os	289	0	256	2012-04-17	2012-04-17	NULL	6	2012-07-12	2012-06-20	0.2103	0.2723
361348	arekushi	1	0	0	2010-10-21	NULL	NULL	1	2010-10-21	2010-10-21	0.0008	0.0
352832	Morrolan	92	0	29	2010-10-01	2011-10-25	NULL	11	2012-01-31	2012-06-04	0.0072	0.0055
19799	daveemtb	330	0	226	2010-02-08	2010-02-08	NULL	2	2010-02-09	2010-02-09	0.0005	0.0006
630267	DarrenHatherley	6	0	4	2012-03-15	2012-03-15	NULL	1	2012-03-15	2012-03-15	0.6	1.0
