user_id	user_name	count	blankcount	v1count	firstedit	firsteditv1	firsteditblank	days_active	mean_date	mean_date_weighted	countlocalness	v1countlocalness	v2countlocalness
101348	Stefan Karl	191	0	44	2014-09-03	2014-09-03	NULL	4	2014-09-12	2014-09-07	0.0007	0.0003	0.0012
229070	helmut-wk	80	0	22	2010-02-04	2010-02-04	NULL	3	2010-02-24	2010-02-07	0.7407	0.6286	0.7945
412832	zfrancy	1	0	1	2011-02-23	2011-02-23	NULL	1	2011-02-23	2011-02-23	NULL	1.0	-0.0
232780	peter94	8	0	8	2012-01-15	2012-01-15	NULL	1	2012-01-15	2012-01-15	0.0005	0.0008	0.0
3218998	schnuffitimo	23	0	12	2015-09-06	2015-09-06	NULL	1	2015-09-06	2015-09-06	0.92	1.0	0.8462
277235	dageraad	1	0	1	2015-07-05	2015-07-05	NULL	1	2015-07-05	2015-07-05	NULL	1.0	-0.0
522718	supadomi	85	0	76	2012-02-12	2012-03-29	NULL	18	2013-04-28	2013-10-06	0.0884	0.0873	0.0989
250432	smeir	53	0	28	2010-03-30	2010-03-30	NULL	5	2010-04-17	2010-04-02	0.2	0.1233	0.6579
106856	Keksdosenmann	1721	0	648	2009-03-14	2009-03-14	NULL	10	2009-09-01	2009-04-11	0.9823	1.0	0.9719
933351	stargieg	15	0	9	2012-10-03	2012-10-03	NULL	1	2012-10-03	2012-10-03	1.0	1.0	1.0
1178336	osm-supersonic	2	0	2	2013-01-01	2013-01-01	NULL	1	2013-01-01	2013-01-01	1.0	1.0	-0.0
483215	UCI Berlin	4	0	1	2011-07-06	2011-07-06	NULL	1	2011-07-06	2011-07-06	1.0	1.0	1.0
497546	mer0wech	9	0	8	2011-08-01	2011-08-01	NULL	1	2011-08-01	2011-08-01	0.003	0.0028	0.0066
45180	g0ldfish	212526	0	2965	2009-09-07	2011-08-04	NULL	96	2013-02-22	2015-09-19	0.8568	0.148	0.919
126081	friedrichdg	5	0	0	2009-05-20	NULL	NULL	1	2009-05-20	2009-05-20	0.625	NULL	0.625
551303	Malachite	18	0	14	2011-11-08	2011-11-08	NULL	2	2012-02-15	2012-04-10	1.0	1.0	1.0
44072	der_Racker	2	0	2	2008-06-06	2008-06-06	NULL	1	2008-06-06	2008-06-06	1.0	1.0	-0.0
46023	Stoebi	3718	0	2608	2008-06-15	2008-06-15	NULL	31	2009-11-25	2010-09-18	0.6851	0.7481	0.5719
201554	Dr_Zoidberg	176	0	174	2013-04-15	2013-04-15	NULL	1	2013-04-15	2013-04-15	1.0	1.0	1.0
242813	Count Zero	1	0	1	2010-03-07	2010-03-07	NULL	1	2010-03-07	2010-03-07	0.3333	0.3333	NULL
1930940	Iddac	5	0	2	2014-02-13	2014-02-13	NULL	2	2014-02-17	2014-02-18	0.8333	0.5	1.0
