date	count	v1count	blankcount
2008-09-18	4321	1516	0
2008-09-19	3373	1484	0
2008-09-20	1922	1723	0
2008-09-21	3441	1477	0
2008-09-22	2675	1089	0
2008-09-23	3512	1425	0
2008-09-24	1419	789	0
2008-09-25	1067	858	0
2008-09-26	337	210	0
2008-09-28	1923	1174	0
2008-09-29	1904	1227	0
2008-09-30	856	335	0
2008-10-01	1832	1341	0
2008-10-02	689	497	0
2008-10-03	1665	320	0
2008-10-04	7564	1318	0
2008-10-05	1209	894	0
2008-10-06	136	71	0
2008-10-07	217	0	0
2008-10-08	607	354	0
2008-10-09	706	183	0
2008-10-10	762	179	0
2008-10-11	77	3	0
2008-10-13	282	36	0
2008-10-14	3033	35	0
2008-10-15	1	0	0
2008-10-16	2	1	0
2008-10-17	259	25	0
2008-10-18	2087	505	0
2008-10-19	324	190	0
2008-10-22	1	0	0
2008-10-23	1994	422	0
2008-10-26	173	116	0
2008-10-27	493	174	0
2008-10-28	1520	348	0
2008-10-29	4528	446	0
2008-11-04	231	0	0
2008-11-05	138	0	0
2008-11-07	948	0	0
2008-11-11	2	2	0
2008-11-12	29	0	0
2008-11-15	1824	0	0
2008-11-16	1	0	0
2008-11-17	57	23	0
2008-11-18	149	1	0
2008-11-20	4	4	0
2008-11-23	2838	7	0
2008-11-24	348	1	0
2008-11-25	795	8	0
2008-11-27	1414	184	0
2008-11-28	2799	126	0
2008-11-29	1349	513	0
2008-11-30	230	167	0
2008-12-01	1267	321	0
2008-12-02	1718	375	0
2008-12-03	3298	580	0
2008-12-04	2956	666	0
2008-12-05	2169	512	0
2008-12-06	1567	68	0
2008-12-07	21	0	0
2008-12-08	8229	800	0
2008-12-09	4177	823	0
2008-12-10	2195	371	0
2008-12-11	2496	197	0
2008-12-12	1088	27	0
2008-12-13	392	195	0
2008-12-16	165	0	0
2008-12-18	3	1	0
2008-12-19	55	13	0
2008-12-20	4474	1591	0
2008-12-21	641	306	0
2008-12-22	142	14	1
2008-12-24	58	0	0
2008-12-25	14	0	0
2008-12-26	659	160	0
2008-12-27	147	24	0
2008-12-28	1285	22	0
2008-12-31	7657	799	0
2009-01-01	1014	119	0
2009-01-02	6253	1256	2
2009-01-03	9480	450	0
2009-01-04	2888	392	0
2009-01-05	2869	374	0
2009-01-06	3952	228	0
2009-01-07	33	0	0
2009-01-08	122	19	0
2009-01-09	1884	402	0
2009-01-10	2247	559	0
2009-01-11	2655	694	1
2009-01-13	4290	590	0
2009-01-16	146	34	0
2009-01-17	166	5	0
2009-01-20	49	19	0
2009-01-23	2206	643	0
2009-01-24	5129	400	0
2009-01-25	9355	254	0
2009-01-26	21	18	4
2009-01-27	12	2	0
2009-01-28	62059	176	0
2009-01-29	13	4	0
2009-01-30	5716	78	0
2009-01-31	16	7	0
2009-02-01	1446	40	0
2009-02-04	82	82	0
2009-02-06	10	5	0
2009-02-09	80	57	0
2009-02-12	538	29	0
2009-02-13	204	26	0
2009-02-14	2355	181	0
2009-02-15	2819	278	0
2009-02-16	291	45	0
2009-02-17	317	103	0
2009-02-19	51	0	0
2009-02-20	317	97	0
2009-02-21	443	86	0
2009-02-22	313	252	0
2009-02-23	183	152	0
2009-02-24	4638	1106	0
2009-02-25	4899	735	0
2009-02-26	2845	308	0
2009-02-27	1794	2	0
2009-02-28	1	0	0
2009-03-01	1	1	0
2009-03-02	732	42	0
2009-03-03	18128	1656	0
2009-03-04	12778	1344	0
2009-03-05	15306	1628	0
2009-03-06	10625	1216	0
2009-03-07	21	17	0
2009-03-08	14605	14572	18
2009-03-09	7851	757	0
2009-03-10	1524	357	0
2009-03-11	9355	2084	8
2009-03-12	18890	3786	0
2009-03-13	29327	2812	0
2009-03-14	11616	2160	0
2009-03-15	10443	813	0
2009-03-16	13704	1981	0
2009-03-17	15537	1127	0
2009-03-18	9840	826	0
2009-03-19	7140	702	0
2009-03-20	16137	990	0
2009-03-21	1274	467	0
2009-03-22	266	41	0
2009-03-23	876	2	0
2009-03-24	383	36	0
2009-03-26	9932	357	0
2009-03-27	205	0	0
2009-03-28	975	287	1
2009-03-29	3716	0	0
2009-03-30	785	785	0
2009-03-31	2355	2355	0
2009-04-01	622	0	0
2009-04-02	1769	505	19
2009-04-03	2464	951	0
2009-04-04	973	8	0
2009-04-05	5562	228	0
2009-04-06	97	24	0
2009-04-07	16801	599	0
2009-04-08	2147	297	0
2009-04-09	8760	695	0
2009-04-10	663	480	0
2009-04-11	1	0	0
2009-04-12	896	815	0
2009-04-13	30675	921	0
2009-04-14	187	6	0
2009-04-15	1	0	0
2009-04-16	1061	1041	33
2009-04-21	101	90	0
2009-04-24	5	5	0
2009-04-26	1605	727	1
2009-04-27	570	140	1
2009-04-29	1384	349	0
2009-04-30	2382	13	0
2009-05-01	1400	731	0
2009-05-02	1678	675	1
2009-05-03	616	241	0
2009-05-04	12	7	0
2009-05-05	327	194	0
2009-05-06	152	73	0
2009-05-07	2877	762	0
2009-05-08	980	324	0
2009-05-10	74	2	0
2009-05-12	2	2	0
2009-05-13	50	42	0
2009-05-15	2079	226	0
2009-05-16	1214	590	0
2009-05-17	257	101	0
2009-05-18	624	2	0
2009-05-19	245	86	0
2009-05-20	489	94	0
2009-05-21	8605	1448	0
2009-05-22	656	360	0
2009-05-23	1265	901	0
2009-05-24	5407	2105	0
2009-05-25	6729	1666	0
2009-05-26	4994	884	0
2009-05-27	376	257	0
2009-05-28	1908	104	0
2009-05-29	52	16	0
2009-05-30	1391	1180	0
2009-05-31	149	106	0
2009-06-01	42	37	0
2009-06-02	1	0	0
2009-06-03	114	98	0
2009-06-04	104	104	0
2009-06-06	171	170	0
2009-06-07	480	373	0
2009-06-08	53	41	0
2009-06-09	419	308	0
2009-06-10	861	545	0
2009-06-11	426	228	0
2009-06-12	4707	4706	0
2009-06-13	7	4	0
2009-06-14	4	4	0
2009-06-15	34	25	0
2009-06-16	646	498	0
2009-06-17	1	1	0
2009-06-18	117	93	0
2009-06-21	562	458	0
2009-06-22	109	85	0
2009-06-23	50	12	0
2009-06-24	130	116	0
2009-06-25	1064	235	0
2009-06-26	132	57	0
2009-06-28	73	68	0
2009-06-29	97	60	0
2009-06-30	8	2	0
2009-07-01	34	32	2
2009-07-02	687	570	0
2009-07-03	25	15	0
2009-07-04	107	11	0
2009-07-06	29	29	0
2009-07-07	205	184	0
2009-07-08	3	1	0
2009-07-09	26	25	0
2009-07-10	45	1	0
2009-07-11	32989	32988	34
2009-07-12	8	0	0
2009-07-14	79	65	0
2009-07-15	22	15	0
2009-07-16	398	308	0
2009-07-17	75	47	0
2009-07-18	17093	16957	52
2009-07-19	14574	14516	21
2009-07-20	307	307	1
2009-07-21	14	3	0
2009-07-22	355	227	0
2009-07-23	508	262	0
2009-07-24	1940	1191	0
2009-07-25	4135	2401	0
2009-07-26	1723	1125	0
2009-07-27	400	213	0
2009-07-28	484	188	0
2009-07-29	1264	524	0
2009-07-30	2061	1540	0
2009-07-31	2462	1376	0
2009-08-01	167	96	0
2009-08-02	384	381	0
2009-08-03	1762	1237	0
2009-08-04	910	587	0
2009-08-05	1565	676	0
2009-08-06	527	304	0
2009-08-07	1187	313	0
2009-08-08	565	86	0
2009-08-09	1331	796	0
2009-08-10	1504	706	0
2009-08-11	19570	219	0
2009-08-12	903	625	0
2009-08-13	1117	698	0
2009-08-14	41270	468	0
2009-08-15	28364	93	0
2009-08-16	12116	172	0
2009-08-17	379	225	0
2009-08-18	65508	829	0
2009-08-19	1654	897	0
2009-08-20	709	445	0
2009-08-21	22718	383	0
2009-08-23	1	1	0
2009-08-24	18753	412	0
2009-08-25	367	274	0
2009-08-26	591	276	0
2009-08-27	47898	47661	1
2009-08-28	19480	19218	1
2009-08-30	106823	106754	24
2009-08-31	20430	19949	11
2009-09-01	1345	1219	0
2009-09-02	634	337	0
2009-09-03	1284	598	0
