uid	username	year	nodes	nodes_created	cur nodes	ways	ways_created	cur ways	relations	relations_created	cur rels	total edits	current objects	persistence
83557	Esperanza36	2008-12-01	65566	7102	3268	3971	1142	146	0	0	0	69537	3414	0.049096164631778766
83557	Esperanza36	2009-01-01	64061	6817	9449	3282	941	145	0	0	0	67343	9594	0.1424646956625039
83557	Esperanza36	2009-02-01	133	38	57	8	3	0	0	0	0	141	57	0.40425531914893614
83557	Esperanza36	2009-03-01	109	2	36	7	0	1	0	0	0	116	37	0.31896551724137934
83557	Esperanza36	2009-05-01	45	39	38	42	4	2	0	0	0	87	40	0.45977011494252873
83557	Esperanza36	2009-06-01	0	0	0	0	0	0	0	0	0	0	0	0
83557	Esperanza36	2009-09-01	182	179	124	128	46	19	2	0	1	312	144	0.46153846153846156
83557	Esperanza36	2009-10-01	8	8	7	17	3	3	0	0	0	25	10	0.4
83557	Esperanza36	2009-11-01	110	51	47	57	17	7	87	9	0	254	54	0.2125984251968504
83557	Esperanza36	2009-12-01	583	490	349	164	70	10	0	0	0	747	359	0.48058902275769744
83557	Esperanza36	2010-01-01	1320	1291	1124	523	202	129	0	0	0	1843	1253	0.679869777536625
83557	Esperanza36	2010-03-01	16	2	5	16	1	0	12	2	0	44	5	0.11363636363636363
83557	Esperanza36	2010-04-01	35	17	14	10	5	4	0	0	0	45	18	0.4
83557	Esperanza36	2010-05-01	15	14	10	5	0	1	3	0	0	23	11	0.4782608695652174
83557	Esperanza36	2010-09-01	0	0	0	0	0	0	0	0	0	0	0	0
83557	Esperanza36	2010-12-01	402	291	263	78	23	11	2	0	0	482	274	0.5684647302904564
83557	Esperanza36	2011-01-01	1946	1632	1338	511	275	216	1	0	0	2458	1554	0.6322213181448332
83557	Esperanza36	2011-02-01	1009	886	642	372	187	174	2	0	0	1383	816	0.5900216919739696
83557	Esperanza36	2011-03-01	93	91	69	23	8	10	0	0	0	116	79	0.6810344827586207
83557	Esperanza36	2011-04-01	1175	973	848	311	145	178	0	0	0	1486	1026	0.6904441453566622
83557	Esperanza36	2011-05-01	4	0	1	0	0	0	0	0	0	4	1	0.25
83557	Esperanza36	2011-11-01	13	8	7	12	2	3	0	0	0	25	10	0.4
83557	Esperanza36	2011-12-01	0	0	0	2	0	0	0	0	0	2	0	0
83557	Esperanza36	2012-02-01	3590	1889	2799	706	340	368	5	0	0	4301	3167	0.7363403859567542
83557	Esperanza36	2012-03-01	801	203	648	125	55	51	2	1	0	928	699	0.7532327586206896
83557	Esperanza36	2012-04-01	54	17	46	12	4	3	0	0	0	66	49	0.7424242424242424
83557	Esperanza36	2012-05-01	2169	1223	1829	490	226	264	1	0	1	2660	2094	0.7872180451127819
83557	Esperanza36	2012-07-01	132	71	109	34	8	19	0	0	0	166	128	0.7710843373493976
83557	Esperanza36	2012-08-01	65	44	55	45	8	21	0	0	0	110	76	0.6909090909090909
83557	Esperanza36	2012-09-01	442	425	431	126	100	106	1	0	0	569	537	0.9437609841827768
83557	Esperanza36	2012-11-01	1088	384	901	229	71	115	0	0	0	1317	1016	0.7714502657555049
83557	Esperanza36	2012-12-01	275	44	260	14	6	5	0	0	0	289	265	0.916955017301038
83557	Esperanza36	2013-01-01	475	289	318	129	67	61	0	0	0	604	379	0.6274834437086093
83557	Esperanza36	2013-02-01	297	130	222	46	17	18	0	0	0	343	240	0.6997084548104956
83557	Esperanza36	2013-04-01	1298	825	1091	307	149	169	3	0	0	1608	1260	0.7835820895522388
83557	Esperanza36	2013-05-01	216	182	189	55	33	27	0	0	0	271	216	0.7970479704797048
83557	Esperanza36	2013-06-01	999	714	895	239	157	177	0	0	0	1238	1072	0.8659127625201939
83557	Esperanza36	2013-07-01	378	241	295	119	44	57	0	0	0	497	352	0.7082494969818913
83557	Esperanza36	2013-08-01	0	0	0	11	7	3	0	0	0	11	3	0.2727272727272727
83557	Esperanza36	2013-09-01	621	264	538	116	38	64	2	0	0	739	602	0.8146143437077131
83557	Esperanza36	2013-10-01	59	59	57	7	3	1	0	0	0	66	58	0.8787878787878788
83557	Esperanza36	2013-12-01	87	57	78	41	16	28	0	0	0	128	106	0.828125
83557	Esperanza36	2014-01-01	61	32	29	26	11	9	0	0	0	87	38	0.4367816091954023
83557	Esperanza36	2014-02-01	0	0	0	2	0	1	0	0	0	2	1	0.5
83557	Esperanza36	2014-03-01	104	61	92	26	11	20	0	0	0	130	112	0.8615384615384616
83557	Esperanza36	2014-04-01	13	4	12	4	0	3	0	0	0	17	15	0.8823529411764706
83557	Esperanza36	2014-05-01	893	485	763	160	69	101	2	0	0	1055	864	0.818957345971564
83557	Esperanza36	2014-10-01	14	2	11	1	0	0	0	0	0	15	11	0.7333333333333333
83557	Esperanza36	2014-11-01	121	121	112	7	4	0	0	0	0	128	112	0.875
83557	Esperanza36	2016-01-01	5	5	4	5	2	5	0	0	0	10	9	0.9
8045	tellmy@gmx_net	2007-05-01	14	15	4	4	4	4	0	0	0	18	8	0.4444444444444444
8045	tellmy@gmx_net	2007-07-01	1746	1747	223	78	78	13	0	0	0	1824	236	0.12938596491228072
8045	tellmy@gmx_net	2007-08-01	985	986	108	69	69	17	0	0	0	1054	125	0.11859582542694497
8045	tellmy@gmx_net	2008-04-01	102	103	0	1	1	0	0	0	0	103	0	0
8045	tellmy@gmx_net	2008-05-01	475	380	20	35	24	4	0	0	0	510	24	0.047058823529411764
8045	tellmy@gmx_net	2008-06-01	15585	10031	2634	3969	1459	308	0	0	0	19554	2942	0.15045514984146466
8045	tellmy@gmx_net	2008-07-01	3384	3086	1648	572	383	217	0	0	0	3956	1865	0.47143579373104144
8045	tellmy@gmx_net	2008-08-01	551	490	261	152	62	27	0	0	0	703	288	0.4096728307254623
8045	tellmy@gmx_net	2008-09-01	927	922	445	33	29	16	0	0	0	960	461	0.48020833333333335
8045	tellmy@gmx_net	2008-10-01	6	2	2	4	0	0	0	0	0	10	2	0.2
8045	tellmy@gmx_net	2008-11-01	4663	1151	572	1551	373	75	0	0	0	6214	647	0.1041197296427422
8045	tellmy@gmx_net	2008-12-01	2595	527	307	442	78	11	0	0	0	3037	318	0.10470859400724399
8045	tellmy@gmx_net	2009-01-01	9597	1371	1526	1671	390	77	0	0	0	11268	1603	0.14226127085552007
8045	tellmy@gmx_net	2009-02-01	16303	1620	2044	1828	458	55	0	0	0	18131	2099	0.11576857316198776
8045	tellmy@gmx_net	2009-03-01	8270	1124	1627	1152	377	106	0	0	0	9422	1733	0.18393122479303758
8045	tellmy@gmx_net	2009-04-01	2010	1183	1033	1090	303	101	0	0	0	3100	1134	0.3658064516129032
8045	tellmy@gmx_net	2009-05-01	4483	4243	3440	2873	1095	426	1	0	1	7357	3867	0.5256218567350822
8045	tellmy@gmx_net	2009-06-01	4223	3872	3029	2297	886	437	0	0	0	6520	3466	0.5315950920245399
8045	tellmy@gmx_net	2009-07-01	95	89	65	39	19	17	0	0	0	134	82	0.6119402985074627
8045	tellmy@gmx_net	2009-08-01	2848	1773	1186	1093	406	286	0	0	0	3941	1472	0.37350926160872877
8045	tellmy@gmx_net	2009-09-01	1186	86	726	107	20	12	0	0	0	1293	738	0.5707656612529002
8045	tellmy@gmx_net	2009-10-01	31	21	24	68	12	5	0	0	0	99	29	0.29292929292929293
8045	tellmy@gmx_net	2009-11-01	5	4	3	148	11	2	0	0	0	153	5	0.032679738562091505
8045	tellmy@gmx_net	2009-12-01	636	536	399	636	188	60	0	0	0	1272	459	0.3608490566037736
8045	tellmy@gmx_net	2010-01-01	4545	4267	3229	2243	747	210	19	4	4	6807	3443	0.5058028500073454
8045	tellmy@gmx_net	2010-02-01	1463	980	1233	722	251	104	0	0	0	2185	1337	0.6118993135011441
8045	tellmy@gmx_net	2010-03-01	5034	3691	3396	1800	815	430	28	10	10	6862	3836	0.5590206936753134
8045	tellmy@gmx_net	2010-04-01	166	96	77	154	25	32	0	0	0	320	109	0.340625
8045	tellmy@gmx_net	2010-05-01	4	1	2	0	0	0	0	0	0	4	2	0.5
8045	tellmy@gmx_net	2010-07-01	26	16	14	68	8	20	1	0	0	95	34	0.35789473684210527
8045	tellmy@gmx_net	2010-08-01	172	76	85	110	5	48	1	0	0	283	133	0.46996466431095407
8045	tellmy@gmx_net	2010-09-01	265	204	194	136	47	38	0	0	0	401	232	0.5785536159600998
8045	tellmy@gmx_net	2010-10-01	3853	3418	3362	845	744	699	2	1	1	4700	4062	0.8642553191489362
8045	tellmy@gmx_net	2010-11-01	1320	1292	1310	303	293	299	0	0	0	1623	1609	0.9913739987677141
8045	tellmy@gmx_net	2010-12-01	95	40	63	33	12	20	0	0	0	128	83	0.6484375
8045	tellmy@gmx_net	2011-01-01	5	0	4	1	0	0	0	0	0	6	4	0.6666666666666666
8045	tellmy@gmx_net	2011-04-01	18	14	15	11	3	1	0	0	0	29	16	0.5517241379310345
8045	tellmy@gmx_net	2011-06-01	5	5	4	4	2	2	0	0	0	9	6	0.6666666666666666
8045	tellmy@gmx_net	2011-09-01	51	51	44	8	6	6	0	0	0	59	50	0.847457627118644
8045	tellmy@gmx_net	2011-10-01	129	130	67	16	14	2	0	0	0	145	69	0.47586206896551725
8045	tellmy@gmx_net	2011-12-01	0	0	0	3	0	2	0	0	0	3	2	0.6666666666666666
8045	tellmy@gmx_net	2012-01-01	7	7	6	7	3	2	0	0	0	14	8	0.5714285714285714
8045	tellmy@gmx_net	2012-11-01	0	0	0	0	0	0	0	0	0	0	0	0
8045	tellmy@gmx_net	2013-04-01	14	7	8	9	2	3	0	0	0	23	11	0.4782608695652174
8045	tellmy@gmx_net	2014-04-01	0	0	0	1	0	0	0	0	0	1	0	0
393369	Rondon237	2011-02-01	64481	60124	41122	10871	8630	6889	0	0	0	75352	48011	0.6371562798598578
393369	Rondon237	2014-10-01	370	349	365	127	82	104	0	0	0	497	469	0.9436619718309859
2953895	warneke7	2015-12-01	25611	18766	22192	4356	3047	3348	3	0	1	29970	25541	0.8522188855522189
2953895	warneke7	2016-01-01	22607	19399	22320	4920	3487	4194	0	0	0	27527	26514	0.963199767500999
661132	DesertMoh	2013-04-01	188	156	132	34	15	4	0	0	0	222	136	0.6126126126126126
661132	DesertMoh	2013-05-01	6764	5277	5727	2052	722	677	0	0	0	8816	6404	0.7264065335753176
661132	DesertMoh	2013-06-01	39	20	27	15	3	4	0	0	0	54	31	0.5740740740740741
661132	DesertMoh	2013-07-01	125	89	97	20	8	9	0	0	0	145	106	0.7310344827586207
661132	DesertMoh	2013-09-01	1	0	0	0	0	0	0	0	0	1	0	0
661132	DesertMoh	2013-10-01	284	84	237	190	11	24	4	0	1	478	262	0.5481171548117155
661132	DesertMoh	2013-11-01	31	17	26	22	1	4	0	0	0	53	30	0.5660377358490566
661132	DesertMoh	2013-12-01	5473	5167	4513	1172	543	535	2	2	1	6647	5049	0.7595907928388747
661132	DesertMoh	2014-01-01	518	362	412	141	40	74	0	0	0	659	486	0.7374810318664643
661132	DesertMoh	2014-03-01	298	108	256	98	20	54	0	0	0	396	310	0.7828282828282829
661132	DesertMoh	2014-04-01	415	326	412	37	20	33	0	0	0	452	445	0.9845132743362832
661132	DesertMoh	2014-05-01	1857	1117	1510	594	208	295	1	0	1	2452	1806	0.736541598694943
661132	DesertMoh	2014-06-01	158	76	87	117	46	54	0	0	0	275	141	0.5127272727272727
661132	DesertMoh	2014-07-01	757	712	739	136	69	100	0	0	0	893	839	0.9395296752519597
661132	DesertMoh	2014-08-01	161	131	107	43	23	18	0	0	0	204	125	0.6127450980392157
661132	DesertMoh	2014-09-01	240	238	211	41	37	36	0	0	0	281	247	0.8790035587188612
661132	DesertMoh	2014-10-01	726	660	684	171	85	105	1	0	0	898	789	0.878619153674833
661132	DesertMoh	2014-11-01	25	20	22	16	7	11	0	0	0	41	33	0.8048780487804879
661132	DesertMoh	2015-01-01	13	13	9	5	2	2	0	0	0	18	11	0.6111111111111112
661132	DesertMoh	2015-02-01	192	108	121	103	46	54	0	0	0	295	175	0.5932203389830508
661132	DesertMoh	2015-03-01	2	2	1	0	0	0	0	0	0	2	1	0.5
661132	DesertMoh	2015-04-01	445	253	380	68	26	24	0	0	0	513	404	0.7875243664717348
661132	DesertMoh	2015-05-01	14	9	8	8	3	4	0	0	0	22	12	0.5454545454545454
661132	DesertMoh	2015-06-01	599	506	571	117	54	83	0	0	0	716	654	0.9134078212290503
661132	DesertMoh	2015-07-01	7291	5436	6891	1371	749	1049	3	0	0	8665	7940	0.9163300634737449
661132	DesertMoh	2015-08-01	5189	4159	4673	1055	631	773	0	0	0	6244	5446	0.8721973094170403
661132	DesertMoh	2015-09-01	59	16	51	39	6	23	1	0	1	99	75	0.7575757575757576
661132	DesertMoh	2015-10-01	1807	1179	1737	608	174	481	0	0	0	2415	2218	0.9184265010351967
661132	DesertMoh	2015-11-01	1165	506	1147	1412	117	1211	1	0	1	2578	2359	0.9150504266873546
661132	DesertMoh	2015-12-01	237	146	201	103	27	82	0	0	0	340	283	0.8323529411764706
661132	DesertMoh	2016-01-01	1072	741	1052	607	100	527	1	1	1	1680	1580	0.9404761904761905
