uid	username	year	nodes	nodes_created	cur nodes	blankcount	count	v1count
0	total	2013-06-01	48987136	38364803	42711752	0	48987136	38364803
0	total	2013-07-01	43516439	33097412	37224230	0	43516439	33097412
0	total	2013-08-01	44826164	34886307	38439890	0	44826164	34886307
0	total	2013-09-01	45760540	35071717	38884449	0	45760540	35071717
0	total	2013-10-01	45949387	35142442	39099237	0	45949387	35142442
0	total	2013-11-01	51466313	40800603	44831373	0	51466313	40800603
0	total	2013-12-01	53327850	41983454	46894083	0	53327850	41983454
0	total	2014-01-01	55430281	40792419	48957690	0	55430281	40792419
0	total	2014-02-01	58813584	46959861	51942924	0	58813584	46959861
0	total	2014-03-01	76426941	60108444	69956003	0	76426941	60108444
0	total	2014-04-01	86576036	65783437	78503775	0	86576036	65783437
0	total	2014-05-01	72965229	57212540	67562574	0	72965229	57212540
0	total	2014-06-01	54555043	42440495	50152394	0	54555043	42440495
0	total	2014-07-01	54446180	42184863	47586543	0	54446180	42184863
0	total	2014-08-01	70321415	56309936	63074966	0	70321415	56309936
0	total	2014-09-01	56656659	44989618	49764694	0	56656659	44989618
0	total	2014-10-01	59185149	48093550	52893917	0	59185149	48093550
0	total	2014-11-01	59157736	46718511	53397119	0	59157736	46718511
0	total	2014-12-01	54774500	42726465	50133574	0	54774500	42726465
0	total	2015-01-01	66998953	52597949	56701395	0	66998953	52597949
0	total	2015-02-01	61280968	46738432	55044427	0	61280968	46738432
0	total	2015-03-01	63545622	45643588	58360269	0	63545622	45643588
0	total	2015-04-01	67967558	53008131	61287189	0	67967558	53008131
0	total	2015-05-01	79701510	62122832	71546464	0	79701510	62122832
0	total	2015-06-01	69411636	56435960	63555382	0	69411636	56435960
0	total	2015-07-01	52936851	41384977	49527309	0	52936851	41384977
0	total	2015-08-01	55271528	43198351	51231820	0	55271528	43198351
0	total	2015-09-01	47733646	36139321	45421445	0	47733646	36139321
0	total	2015-10-01	52996802	40089083	49670641	0	52996802	40089083
0	total	2015-11-01	69232200	51251585	62992427	0	69232200	51251585
0	total	2015-12-01	67161413	46149979	64173335	0	67161413	46149979
0	total	2016-01-01	40930590	28774802	39969249	0	40930590	28774802
