date	count	v1count	blankcount
2007-09-24	13	13	0
2007-09-25	4	4	0
2007-09-26	326	326	0
2007-09-27	214	214	1
2007-09-28	98	98	0
2007-09-29	121	121	0
2007-09-30	170	170	0
2007-10-01	446	446	0
2007-10-03	324	324	0
2007-10-05	166	166	0
2007-10-07	332	156	0
2007-10-09	232	48	0
2007-10-10	70	41	0
2007-10-11	40	10	0
2007-10-12	1	0	0
2007-10-13	76	36	0
2007-10-16	1	0	0
2007-10-18	275	91	0
2007-10-19	45	25	0
2007-10-20	526	230	0
2007-10-21	241	98	0
2007-10-23	259	141	0
2007-10-24	161	68	0
2007-10-27	158	60	0
2007-10-28	2354	231	0
2007-10-29	602	108	0
2007-10-30	177	33	0
2007-11-01	184	0	0
2007-11-11	12	0	0
2007-11-15	10	0	0
2007-11-17	1095	597	1
2007-11-20	10	0	0
2007-11-21	2	0	0
2007-11-24	44	44	0
2007-11-30	30	19	1
2007-12-02	1	0	0
2007-12-08	10	0	0
2007-12-10	14	3	0
2007-12-11	23	6	0
2007-12-12	57	36	0
2007-12-13	28	5	0
2007-12-15	1	0	0
2007-12-16	7	5	0
2007-12-17	9	8	0
2007-12-18	56	51	0
2007-12-19	84	79	0
2007-12-20	8	0	0
2007-12-22	17	9	0
2007-12-23	1	0	0
2007-12-24	14	2	0
2007-12-26	524	353	0
2007-12-27	136	103	0
2007-12-28	30	30	1
2007-12-29	30	28	1
2007-12-31	1	1	0
2008-01-04	1	0	0
2008-01-05	42	22	0
2008-01-06	72	34	0
2008-01-10	4	0	0
2008-01-12	197	181	0
2008-01-13	1768	870	0
2008-01-18	4	0	0
2008-01-20	4	3	0
2008-01-22	4	4	0
2008-01-25	62	36	0
2008-01-27	294	136	0
2008-01-30	66	33	0
2008-02-02	181	87	0
2008-02-07	4	2	0
2008-02-08	12	11	0
2008-02-13	192	99	0
2008-02-16	2	0	0
2008-02-18	2	2	0
2008-02-19	13	0	0
2008-02-20	41	41	0
2008-02-21	43	27	0
2008-02-22	2	2	0
2008-02-24	1	1	0
2008-02-25	35	30	0
2008-02-27	60	40	0
2008-02-28	1	0	0
2008-03-03	175	171	0
2008-03-04	1	0	0
2008-03-08	49	49	0
2008-03-09	7	7	0
2008-03-10	4	0	0
2008-03-11	694	684	0
2008-03-13	26	13	0
2008-03-16	53	16	0
2008-03-17	144	31	0
2008-03-18	7	1	0
2008-03-19	1	0	0
2008-03-22	15	14	0
2008-03-24	29	16	0
2008-03-25	42	33	0
2008-03-26	3	0	0
