date	count	v1count	blankcount
2008-11-08	209	16	0
2008-11-09	262	11	0
2008-11-10	421	43	0
2008-11-11	6	4	0
2008-11-12	13	2	0
2008-11-13	656	86	0
2008-11-14	1445	651	0
2008-11-15	145	50	0
2008-11-16	169	25	0
2008-11-17	798	275	0
2008-11-18	871	159	0
2008-11-19	214	14	0
2008-11-20	75	60	0
2008-11-21	1097	139	0
2008-11-22	1171	212	0
2008-11-23	727	184	0
2008-11-24	1258	205	0
2008-11-25	81	42	0
2008-11-27	188	32	0
2008-11-28	438	54	0
2008-11-29	34	5	0
2008-11-30	93	0	0
2008-12-01	6	0	0
2008-12-02	212	0	0
2008-12-03	211	13	0
2008-12-04	208	199	0
2008-12-05	197	84	0
2008-12-06	1777	474	1
2008-12-07	2767	529	0
2008-12-08	280	6	0
2008-12-09	1	0	0
2008-12-10	4	0	0
2008-12-11	214	14	0
2008-12-12	165	0	0
2008-12-13	348	9	0
2008-12-14	44	1	0
2008-12-15	278	12	0
2008-12-17	9	0	0
2008-12-18	18	0	0
2008-12-19	5909	29	0
2008-12-20	213	25	0
2008-12-21	2077	514	0
2008-12-22	42	8	0
2008-12-23	352	4	0
2008-12-24	46	0	0
2008-12-25	88	0	0
2008-12-26	624	25	0
2008-12-29	192	1	0
2008-12-30	10738	1083	1
2008-12-31	229	2	0
2009-01-01	26	0	0
2009-01-02	22	1	0
2009-01-03	871	364	5
2009-01-04	955	199	0
2009-01-05	411	47	0
2009-01-06	343	42	0
2009-01-07	226	2	0
2009-01-08	32	3	0
2009-01-09	808	21	0
2009-01-10	186	86	0
2009-01-12	780	3	0
2009-01-13	590	1	0
2009-01-14	83	1	0
2009-01-15	128	0	0
2009-01-16	554	7	0
2009-01-17	4737	52	0
2009-01-18	914	56	0
2009-01-19	239	0	0
2009-01-20	69	0	0
2009-01-22	198	0	0
2009-01-23	16	0	0
2009-01-24	2	0	0
2009-01-25	1	0	0
2009-01-26	51	7	0
2009-01-27	1	0	0
2009-01-28	463	11	0
2009-01-29	1329	87	0
2009-01-30	792	13	0
2009-01-31	521	0	0
2009-02-01	1779	5	0
2009-02-02	503	1	0
2009-02-03	440	24	0
2009-02-04	106	47	0
2009-02-05	1836	106	0
2009-02-06	3888	106	0
2009-02-07	886	1	0
2009-02-08	1492	65	0
2009-02-09	625	8	0
2009-02-10	2227	180	0
2009-02-11	458	61	0
2009-02-12	103	15	0
2009-02-13	356	10	0
2009-02-14	595	41	0
2009-02-15	31	13	0
2009-02-16	159	0	0
2009-02-17	96	0	0
2009-02-18	88	0	0
2009-02-19	639	121	0
2009-02-20	54	0	0
2009-02-21	878	46	0
2009-02-22	95	15	0
2009-02-24	1	0	0
2009-02-25	188	0	0
2009-02-27	279	31	0
2009-03-01	12	12	0
2009-03-02	18	0	0
2009-03-03	18	4	0
2009-03-04	282	1	0
2009-03-05	71	5	0
2009-03-09	6	0	0
2009-03-10	198	50	0
2009-03-11	263	27	0
2009-03-12	23	18	0
2009-03-13	39	0	0
2009-03-14	875	68	0
2009-03-15	2410	149	0
2009-03-16	107	3	0
2009-03-17	189	35	0
2009-03-19	476	0	0
2009-03-22	37	3	0
2009-03-23	41	0	0
2009-03-24	95	8	0
2009-03-25	404	41	0
2009-03-27	203	13	0
2009-03-28	4	2	0
2009-03-31	19	5	0
2009-04-01	75	26	0
2009-04-02	44	0	0
2009-04-06	32	0	0
2009-04-07	354	43	0
2009-04-09	235	16	0
2009-04-10	1465	232	0
2009-04-11	653	44	0
2009-04-12	6763	82	0
2009-04-13	2019	796	0
2009-04-14	1230	186	0
2009-04-15	1236	21	0
2009-04-16	1456	230	0
2009-04-17	2787	0	0
2009-04-21	911	350	0
2009-04-22	155	55	0
2009-04-23	39	13	0
2009-04-24	1291	112	0
2009-04-25	1815	5	0
2009-04-26	1163	43	0
2009-04-27	221	73	0
2009-04-28	71	71	0
2009-04-30	1174	392	0
2009-05-01	351	290	0
2009-05-02	75	20	0
2009-05-03	256	219	0
2009-05-04	911	11	0
2009-05-05	439	201	0
2009-05-06	311	192	0
2009-05-07	122	95	0
2009-05-08	22	0	0
2009-05-09	54	12	0
2009-05-10	1962	428	0
2009-05-11	4	2	0
2009-05-12	2161	185	0
2009-05-13	80	52	0
2009-05-14	4	4	0
2009-05-17	393	51	0
2009-05-21	9	7	0
2009-05-22	30	13	0
2009-05-23	5	0	0
2009-05-24	14	0	0
2009-05-25	4	0	0
2009-05-26	38	14	0
2009-05-28	5	0	0
2009-05-29	31	20	0
2009-05-30	12	3	0
2009-05-31	6	0	0
2009-06-02	390	161	0
2009-06-04	15	11	0
2009-06-05	655	440	0
2009-06-06	201	188	0
2009-06-07	65	19	0
2009-06-08	1778	1043	0
2009-06-09	856	93	0
2009-06-10	495	229	0
2009-06-11	1598	1245	0
