user_id	user_name	count	blankcount	v1count	firstedit	firsteditv1	firsteditblank	days_active	mean_date	mean_date_weighted	countlocalness	v1countlocalness
2194470	Suresh Chand	2	0	2	2014-07-18	2014-07-18	NULL	1	2014-07-18	2014-07-18	1.0	1.0
2877083	Christian Fernandez MX	123	0	123	2015-04-30	2015-04-30	NULL	1	2015-04-30	2015-04-30	1.0	1.0
2876818	jhoffman1109	295	0	289	2015-04-29	2015-04-29	NULL	1	2015-04-30	2015-04-30	0.9578	0.957
2875209	Waldschrat82	826	0	737	2015-04-30	2015-04-30	NULL	3	2015-05-01	2015-05-01	0.126	0.1221
81285	Ahlzen	1752	0	1697	2015-05-02	2015-05-02	NULL	1	2015-05-02	2015-05-02	0.0051	0.007
1784028	Hephaestion	1444	0	1298	2013-10-30	2013-10-30	NULL	3	2013-11-03	2013-11-04	0.1595	0.1489
25504	Head	1	0	0	2012-01-19	NULL	NULL	1	2012-01-19	2012-01-19	0.0	0.0
3178375	LeTopographeFou	2	0	0	2015-11-30	NULL	NULL	1	2015-12-01	2015-12-01	0.0	0.0
2803704	Agatha Jetra	164	0	164	2015-05-30	2015-05-30	NULL	1	2015-05-31	2015-05-31	0.0129	0.0135
2898911	AakritiC	6	0	0	2015-05-08	NULL	NULL	1	2015-05-08	2015-05-08	0.1132	NULL
2874789	FunkYou	304	0	284	2015-04-30	2015-04-30	NULL	1	2015-04-30	2015-04-30	0.8539	0.8987
1258364	RAMHARI	173	0	75	2013-03-12	2013-03-12	NULL	3	2013-08-20	2013-12-27	0.3552	0.2778
2889498	GaelleMR	6	0	6	2015-05-04	2015-05-04	NULL	1	2015-05-04	2015-05-04	0.0049	0.005
2872889	thjustworld	4	0	4	2015-04-29	2015-04-29	NULL	1	2015-04-29	2015-04-29	0.0018	0.0018
2867726	Iktaminika	352	0	351	2015-05-03	2015-05-03	NULL	4	2015-05-09	2015-05-04	0.1204	0.1235
2339824	Brittany Williams	126	0	122	2015-04-29	2015-04-29	NULL	1	2015-04-30	2015-04-30	0.0673	0.0656
791438	OpenBrian	4159	0	4132	2013-02-24	2013-02-24	NULL	1	2013-02-25	2013-02-25	0.2297	0.257
715547	paudel ananda	47888	0	46538	2012-11-10	2012-11-10	NULL	43	2013-04-01	2013-03-09	0.9888	1.0
2216201	alexz3	2	0	0	2015-05-03	NULL	NULL	1	2015-05-04	2015-05-04	0.0	0.0
2951357	Li Qu	1	0	1	2015-05-29	2015-05-29	NULL	1	2015-05-30	2015-05-30	1.0	1.0
359974	hal_sk	734	0	659	2015-05-01	2015-05-01	NULL	1	2015-05-01	2015-05-01	0.0996	0.1327
1804951	habMap	20	0	20	2015-05-04	2015-05-04	NULL	1	2015-05-04	2015-05-04	0.7143	0.7143
2876788	Meka7	92	0	92	2015-04-29	2015-04-29	NULL	1	2015-04-30	2015-04-30	1.0	1.0
2983173	pragon977	8	0	3	2015-06-15	2015-06-15	NULL	2	2015-06-16	2015-06-16	0.1481	0.1429
2904786	jsb40	4	0	4	2015-05-12	2015-05-12	NULL	1	2015-05-13	2015-05-13	0.004	0.0041
2866344	cheetos	862	0	854	2015-04-27	2015-04-27	NULL	1	2015-04-28	2015-04-28	1.0	1.0
145231	woodpeck_repair	5333	0	0	2014-02-02	NULL	NULL	5	2015-03-13	2015-07-15	0.0005	0.0
2872470	EmmaStockton101	663	0	663	2015-04-29	2015-04-29	NULL	2	2015-04-30	2015-04-29	0.5034	0.503
831564	Lookforsakar (Adyota)	638	0	614	2012-08-25	2012-08-25	NULL	8	2012-09-09	2012-09-05	1.0	1.0
2883435	AJ Farkas	1189	0	1181	2015-05-01	2015-05-01	NULL	1	2015-05-02	2015-05-02	1.0	1.0
867338	aalt	9	0	7	2015-05-03	2015-05-03	NULL	1	2015-05-03	2015-05-03	0.0151	0.0133
21323	AE35	18	0	18	2013-03-15	2013-03-15	NULL	1	2013-03-16	2013-03-16	0.0	0.0
