date	count	v1count	blankcount
2008-05-07	97	37	0
2008-05-09	492	41	0
2008-05-10	2100	2100	59
2008-05-11	86	19	0
2008-05-15	298	137	0
2008-05-16	28	16	0
2008-05-17	179	1	0
2008-05-18	390	57	0
2008-05-20	12	0	0
2008-05-21	980	337	0
2008-05-23	999	387	0
2008-05-25	188	183	0
2008-05-26	98	39	0
2008-05-27	3	0	0
2008-05-28	496	210	0
2008-05-29	335	19	0
2008-05-30	25	0	0
2008-05-31	1727	664	1
2008-06-01	1124	587	0
2008-06-02	286	177	0
2008-06-03	732	439	0
2008-06-06	1013	479	0
2008-06-07	617	0	0
2008-06-08	636	245	0
2008-06-09	2092	694	0
2008-06-11	224	83	0
2008-06-12	721	196	0
2008-06-14	2155	885	0
2008-06-15	1523	675	0
2008-06-17	890	474	0
2008-06-22	24	0	0
2008-06-23	2728	1328	0
2008-06-25	2080	1238	0
2008-06-26	2954	1527	0
2008-06-27	8553	1213	5
2008-06-28	299	180	0
2008-07-02	174	106	0
2008-07-03	19	15	0
2008-07-04	1120	699	0
2008-07-05	342	144	0
2008-07-06	536	105	0
2008-07-07	1983	1229	0
2008-07-08	1265	691	0
2008-07-09	222	0	0
2008-07-10	1115	131	0
2008-07-13	20	3	0
2008-07-16	3	0	0
2008-07-17	52	0	0
2008-07-18	88	25	0
2008-07-19	532	75	0
2008-07-20	1659	622	0
2008-07-21	4565	1099	2
2008-07-22	64	0	0
2008-07-23	2555	972	1
2008-07-24	1372	324	0
2008-07-25	1389	275	0
2008-07-26	6686	1913	0
2008-07-27	9379	4513	1
2008-07-28	1205	354	0
2008-07-29	179	0	0
2008-07-30	401	231	0
2008-07-31	5257	3489	0
2008-08-01	9393	6180	3
2008-08-02	999	439	0
2008-08-03	1842	1063	0
2008-08-04	528	130	0
2008-08-05	1926	1504	1
2008-08-06	1554	582	1
2008-08-07	2026	66	0
2008-08-08	2470	438	0
2008-08-09	33	20	0
2008-08-10	2251	530	0
2008-08-11	5138	3651	0
2008-08-12	1961	1026	0
2008-08-13	2529	1135	0
2008-08-14	1093	486	1
2008-08-15	3128	268	0
2008-08-16	7569	1101	0
2008-08-17	821	288	0
2008-08-18	659	173	0
2008-08-19	210	121	0
2008-08-20	692	676	0
2008-08-21	1	0	0
2008-08-22	89	5	0
2008-08-24	903	354	2
2008-08-25	209	30	0
2008-08-26	3	0	0
2008-08-27	1402	306	0
2008-08-28	73	38	0
2008-08-29	13	6	0
2008-09-02	696	385	0
2008-09-03	323	138	0
2008-09-04	1685	710	0
2008-09-05	832	352	0
2008-09-07	134	63	0
2008-09-08	2613	1740	1
2008-09-09	1218	245	0
2008-09-11	1733	908	0
2008-09-12	124	39	0
2008-09-13	394	95	0
2008-09-14	2821	938	1
2008-09-15	4	0	0
2008-09-16	10	0	0
2008-09-19	696	514	0
2008-09-23	1	0	0
2008-09-26	761	0	0
2008-09-27	129	61	0
2008-10-01	462	12	0
2008-10-02	137	0	0
2008-10-03	133	12	0
2008-10-05	1124	225	0
2008-10-06	3418	567	0
2008-10-07	160	0	0
2008-10-09	444	0	0
2008-10-10	869	70	0
2008-10-13	60	0	0
2008-10-15	185	39	0
2008-10-16	156	0	0
2008-10-17	2613	183	0
2008-10-20	572	111	0
2008-10-22	1286	218	0
2008-10-23	921	244	0
2008-10-24	389	99	0
2008-10-25	75	42	0
2008-10-26	142	20	0
2008-10-27	75	12	0
2008-10-28	606	221	0
2008-10-31	1959	83	0
2008-11-03	460	136	0
2008-11-04	1735	103	0
2008-11-05	412	79	0
2008-11-06	30	9	0
2008-11-07	83	73	0
2008-11-11	84	71	0
2008-11-13	10	0	0
2008-11-15	381	24	0
2008-11-19	7	0	0
2008-11-20	1564	92	0
2008-11-21	127	0	0
2008-11-23	2774	531	1
2008-11-24	3750	52	0
2008-11-28	367	18	0
2008-11-29	78	21	0
2008-11-30	167	54	0
2008-12-01	1028	0	0
2008-12-02	455	0	0
2008-12-03	43	0	0
2008-12-04	939	186	0
2008-12-05	2736	705	0
2008-12-06	554	2	0
2008-12-08	2301	339	0
2008-12-09	108	0	0
2008-12-11	105	41	0
2008-12-12	3	0	0
2008-12-13	492	110	1
2008-12-14	569	216	0
2008-12-15	600	281	0
2008-12-16	440	196	0
2008-12-17	419	311	0
2008-12-18	770	448	0
2008-12-19	253	38	0
2008-12-20	5	0	0
2008-12-21	394	36	0
2008-12-22	3580	856	0
2008-12-23	3513	1167	0
2008-12-24	2066	671	0
2008-12-25	835	376	0
2008-12-26	820	163	0
2008-12-27	513	124	0
2008-12-28	1880	452	0
2008-12-29	562	266	0
2008-12-30	806	241	0
2008-12-31	492	90	0
2009-01-01	2	0	0
2009-01-02	1472	305	0
2009-01-03	178	28	0
2009-01-04	1435	630	0
2009-01-05	2944	201	0
2009-01-06	1138	41	0
2009-01-07	238	43	0
2009-01-08	1090	185	1
2009-01-09	140	9	0
2009-01-10	3890	818	0
2009-01-11	285	42	0
2009-01-12	1102	251	0
2009-01-13	1592	74	0
2009-01-14	1220	428	0
2009-01-15	310	139	0
2009-01-16	1437	388	1
2009-01-17	510	423	1
2009-01-18	584	257	0
2009-01-19	284	37	0
2009-01-20	398	55	0
2009-01-21	1526	414	0
2009-01-22	739	1	0
2009-01-23	1058	346	0
2009-01-24	980	465	0
2009-01-25	1006	394	0
2009-01-26	561	23	0
2009-01-27	2435	470	0
2009-01-28	1006	16	0
2009-01-29	1742	715	0
2009-01-30	364	221	0
2009-01-31	284	77	0
2009-02-01	1484	190	0
2009-02-02	2466	626	0
2009-02-03	1955	270	0
2009-02-04	262	66	0
2009-02-05	614	83	0
2009-02-06	883	156	1
2009-02-07	3062	760	0
2009-02-08	2790	875	0
2009-02-09	1307	639	0
2009-02-10	657	34	0
2009-02-11	373	213	0
2009-02-12	227	12	0
2009-02-13	267	38	0
2009-02-14	2419	431	0
2009-02-15	3286	712	0
2009-02-16	1107	473	0
2009-02-17	1422	716	1
2009-02-18	1608	81	0
2009-02-19	188	69	0
2009-02-20	388	143	37
2009-02-21	2954	332	0
2009-02-22	234	152	0
2009-02-23	1403	173	0
2009-02-24	985	75	0
2009-02-25	910	167	0
2009-02-26	290	67	0
2009-02-27	478	71	0
2009-02-28	6900	927	0
2009-03-01	3944	1031	0
2009-03-02	200	0	0
2009-03-03	318	51	0
2009-03-04	1287	43	1
2009-03-05	2403	233	0
2009-03-06	4919	3789	10
2009-03-07	4914	1084	0
2009-03-08	4981	1061	0
2009-03-09	1746	314	0
2009-03-10	1088	461	0
2009-03-11	1979	339	0
2009-03-12	682	194	0
2009-03-13	2667	494	0
2009-03-14	2621	497	0
2009-03-15	2752	367	0
2009-03-16	1065	258	0
2009-03-17	2145	239	0
2009-03-18	857	77	0
2009-03-19	268	24	0
2009-03-20	63210	393	0
2009-03-21	3010	550	0
2009-03-22	1718	488	0
2009-03-23	202	23	0
2009-03-24	2389	919	0
2009-03-25	4778	1102	0
2009-03-26	1800	661	0
2009-03-27	537	90	0
2009-03-28	1613	517	0
2009-03-29	1359	562	0
2009-03-30	937	512	0
2009-03-31	823	663	0
2009-04-01	446	394	0
2009-04-02	2013	1052	17
2009-04-03	3088	496	0
2009-04-04	1216	672	0
2009-04-05	2141	1065	0
2009-04-06	1504	491	0
2009-04-07	4793	428	0
2009-04-08	119	47	0
2009-04-09	1057	191	0
2009-04-10	2332	388	0
2009-04-11	1364	260	0
2009-04-12	2828	909	0
2009-04-13	1109	626	0
2009-04-14	929	489	0
2009-04-15	351	177	0
2009-04-16	732	295	0
2009-04-21	446	422	0
2009-04-22	328	107	0
2009-04-24	1161	907	0
2009-04-25	551	309	0
2009-04-26	768	561	0
2009-04-27	159	109	0
2009-04-28	451	275	0
2009-04-29	758	381	0
2009-04-30	591	382	0
2009-05-01	532	279	0
2009-05-02	975	561	0
2009-05-03	200	130	0
2009-05-04	617	499	0
2009-05-05	601	233	0
2009-05-06	220	193	0
2009-05-07	630	416	2
2009-05-08	34	34	0
2009-05-09	162	62	0
2009-05-10	46	12	1
2009-05-11	33	17	0
2009-05-12	275	243	0
2009-05-13	65	26	0
2009-05-14	478	362	0
2009-05-15	137	34	0
2009-05-16	871	507	0
2009-05-17	293	225	0
2009-05-18	561	364	0
2009-05-19	633	263	0
2009-05-20	219	113	0
2009-05-21	572	544	0
