date	count	v1count	blankcount
2008-03-13	11	4	0
2008-03-14	634	394	0
2008-03-15	106	106	0
2008-03-16	5	2	0
2008-03-17	8	4	0
2008-03-18	30	7	0
2008-03-19	21	5	0
2008-03-21	152	120	0
2008-03-22	71	29	0
2008-03-23	990	424	0
2008-03-24	371	86	0
2008-03-25	1452	13	0
2008-03-26	922	215	0
2008-03-27	266	182	0
2008-03-28	468	420	0
2008-03-30	120	64	0
2008-03-31	503	469	0
2008-04-02	242	122	0
2008-04-03	40	18	0
2008-04-05	264	179	0
2008-04-06	904	646	0
2008-04-07	206	14	0
2008-04-08	332	242	0
2008-04-09	1	0	0
2008-04-11	120	103	0
2008-04-13	119	101	0
2008-04-14	59	57	0
2008-04-16	40	39	0
2008-04-17	35	35	0
2008-04-18	9	0	0
2008-04-19	46	27	0
2008-04-21	18	18	0
2008-04-22	4	1	0
2008-04-23	39	33	0
2008-04-24	188	0	0
2008-04-27	2	0	0
2008-04-28	40	0	0
2008-04-30	187	0	0
2008-05-02	12	8	0
2008-05-05	12	4	0
2008-05-06	128	0	0
2008-05-07	150	150	0
2008-05-08	71	17	0
2008-05-09	1282	268	0
2008-05-10	1351	1096	1
2008-05-11	6	4	0
2008-05-12	680	247	0
2008-05-13	217	27	0
2008-05-14	205	201	0
2008-05-15	39	33	0
2008-05-16	524	6	0
2008-05-17	176	135	0
2008-05-18	332	295	0
2008-05-19	272	178	0
2008-05-22	986	696	0
2008-05-23	5	5	0
2008-05-25	66	66	0
2008-05-26	1	0	0
2008-05-27	2	0	0
2008-05-29	8	7	0
2008-05-30	55	2	0
2008-05-31	127	101	0
2008-06-01	3	0	0
2008-06-03	385	1	0
2008-06-04	28	14	0
2008-06-05	167	0	0
2008-06-06	70	47	0
2008-06-12	7	7	0
2008-06-16	1884	1225	0
2008-06-17	1659	637	0
2008-06-18	295	0	0
2008-06-19	162	144	0
2008-06-20	1074	392	0
2008-06-21	1554	1274	0
2008-06-22	231	40	0
2008-06-23	199	199	0
2008-06-24	87	77	0
2008-06-25	235	87	0
2008-06-26	146	9	0
2008-06-27	2	2	0
