user_id	user_name	count	blankcount	v1count	firstedit	firsteditv1	firsteditblank	days_active	mean_date	mean_date_weighted	countlocalness	v1countlocalness	v2countlocalness
222120	hfu	1190	0	1175	2013-03-26	2013-03-26	NULL	8	2013-06-13	2013-04-21	0.7653	0.82	0.123
2808493	Tetsuya Watanabe	2	0	1	2015-04-13	2015-04-13	NULL	1	2015-04-13	2015-04-13	0.0027	0.0014	0.0263
336948	damember	58409	3	55431	2010-08-23	2010-08-23	2010-12-21	245	2012-08-07	2012-01-11	0.0919	0.1039	0.0291
909910	nonohours	3	0	2	2012-09-23	2012-09-23	NULL	1	2012-09-23	2012-09-23	1.0	1.0	1.0
2025688	hrsh_942	140	0	127	2014-04-11	2014-04-11	NULL	4	2014-07-27	2014-06-17	0.8284	1.0	0.3095
1724107	Tako59	15	0	14	2013-08-25	2013-08-25	NULL	1	2013-08-25	2013-08-25	0.0694	0.1772	0.0073
1771474	mozbus	1	0	0	2013-10-11	NULL	NULL	1	2013-10-11	2013-10-11	0.0167	0.0	0.0192
1865256	druedrue	10	0	8	2014-01-03	2014-01-03	NULL	1	2014-01-03	2014-01-03	1.0	1.0	1.0
309477	Masahide Kikkawa	70	0	47	2010-06-25	2010-06-25	NULL	3	2010-06-26	2010-06-26	0.9333	0.9038	1.0
2818033	sute01	8	0	8	2015-04-10	2015-04-10	NULL	1	2015-04-10	2015-04-10	1.0	1.0	NULL
796129	yagami_saber	1	0	1	2012-08-14	2012-08-14	NULL	1	2012-08-15	2012-08-15	NULL	1.0	-0.0
1063305	pyxrashinbann	26	0	18	2012-11-18	2012-11-18	NULL	3	2012-11-24	2012-11-20	0.4561	0.6	0.2963
216141	arvelius	2247	0	2038	2013-05-16	2013-05-16	NULL	15	2013-07-02	2013-06-30	0.1438	0.177	0.0509
42357	help	37487	162	32488	2008-06-01	2008-06-02	2008-06-02	174	2009-01-12	2009-04-12	0.1862	0.1673	0.698
32786	Netzwolf	2	0	0	2013-02-13	NULL	NULL	1	2013-02-13	2013-02-13	0.0	0.0	0.0
2884257	hiko2009	1	0	1	2015-05-02	2015-05-02	NULL	1	2015-05-02	2015-05-02	1.0	1.0	NULL
2150141	ちゃい	4	0	0	2014-06-27	NULL	NULL	1	2014-06-27	2014-06-27	1.0	NULL	1.0
684252	wadayan	3	0	1	2012-05-18	2012-05-18	NULL	1	2012-05-18	2012-05-18	1.0	1.0	1.0
384084	Kostik	12	0	1	2014-10-11	2014-10-11	NULL	3	2014-11-06	2014-12-01	0.0	0.0	0.0
1780085	どどど	1	0	0	2013-10-20	NULL	NULL	1	2013-10-20	2013-10-20	0.0227	0.0	0.05
673992	waracabin	377	0	332	2012-05-04	2012-05-04	NULL	2	2012-05-06	2012-05-05	0.9692	1.0	0.7895
1948082	hiroyukikaneko	9	0	8	2014-02-22	2014-02-22	NULL	2	2014-03-05	2014-02-24	0.3103	0.4	0.1111
988614	KenichiOhsawa	1	0	1	2012-10-19	2012-10-19	NULL	1	2012-10-19	2012-10-19	0.5	1.0	0.0
4214	helm	7	0	0	2007-10-27	NULL	NULL	1	2007-10-28	2007-10-28	0.0002	0.0	0.0004
2161842	rocogirl	1	0	1	2014-07-02	2014-07-02	NULL	1	2014-07-03	2014-07-03	1.0	1.0	NULL
2410312	Windhole	8	0	5	2015-04-17	2015-04-17	NULL	2	2015-05-04	2015-05-04	1.0	1.0	1.0
233604	JRHarries	277	0	269	2010-03-17	2010-03-17	NULL	3	2010-03-18	2010-03-18	0.0027	0.0033	0.0004
701579	bietiekay	12	0	7	2015-01-24	2015-01-24	NULL	3	2015-07-25	2015-09-07	0.0217	0.0135	0.1429
3251335	とんじろう	298	0	228	2015-09-21	2015-09-21	NULL	1	2015-09-21	2015-09-21	0.9803	1.0	0.9211
3263898	c0111024	13	0	13	2015-09-25	2015-09-25	NULL	2	2015-09-29	2015-09-30	0.0594	1.0	0.0
584494	Francisco Dalla Rosa Soares	1	0	1	2012-01-12	2012-01-12	NULL	1	2012-01-12	2012-01-12	1.0	1.0	NULL
2366443	tsuyoxtusann	21	0	15	2014-09-29	2014-09-29	NULL	1	2014-09-29	2014-09-29	0.8077	1.0	0.5455
3019905	timespot	4	0	4	2015-06-28	2015-06-28	NULL	1	2015-06-28	2015-06-28	1.0	1.0	NULL
443252	r416Tokyo	99	0	32	2011-12-26	2011-12-26	NULL	3	2011-12-27	2011-12-27	0.7071	1.0	0.6204
605739	bebebe0622jp	8	0	5	2012-02-23	2012-02-23	NULL	1	2012-02-24	2012-02-24	0.0	0.0	0.0004
1923100	りょうりょう	1	0	0	2014-08-07	NULL	NULL	1	2014-08-07	2014-08-07	0.0014	0.0	0.0064
1902112	gsenh	1	0	0	2015-09-07	NULL	NULL	1	2015-09-07	2015-09-07	0.0009	0.0	0.0018
1790154	fusato	2	0	0	2013-10-31	NULL	NULL	2	2013-12-22	2013-12-22	1.0	NULL	1.0
2364550	kurage	1	0	0	2014-09-28	NULL	NULL	1	2014-09-28	2014-09-28	1.0	NULL	1.0
957	tmcw	6	0	6	2015-04-05	2015-04-05	NULL	1	2015-04-05	2015-04-05	0.0	0.0	0.0
253683	sinopitt	1	0	1	2012-10-02	2012-10-02	NULL	1	2012-10-03	2012-10-03	0.0	0.0	0.0
362277	mm8586	1	0	1	2012-09-24	2012-09-24	NULL	1	2012-09-24	2012-09-24	NULL	1.0	-0.0
1870909	Revol Pam	226	0	148	2014-01-06	2014-01-06	NULL	2	2014-01-08	2014-01-07	0.8464	1.0	0.6555
1902627	Lucy tore	3	0	1	2014-01-25	2014-01-25	NULL	2	2014-02-01	2014-02-03	1.0	1.0	1.0
3333242	mikiyo	1	0	0	2015-10-24	NULL	NULL	1	2015-10-24	2015-10-24	0.5	NULL	0.5
624003	eugenebata	43	0	36	2015-06-20	2015-06-20	NULL	1	2015-06-21	2015-06-21	0.0002	0.0002	0.0001
665353	himagine	1	0	0	2012-04-22	NULL	NULL	1	2012-04-22	2012-04-22	NULL	NULL	NULL
910409	djkaz	47	0	38	2012-09-23	2012-09-23	NULL	1	2012-09-23	2012-09-23	1.0	1.0	1.0
168301	ajtag	8	0	8	2015-03-12	2015-03-12	NULL	1	2015-03-12	2015-03-12	0.7273	0.7273	NULL
3466734	Daichi Jimmori	1	0	0	2015-12-19	NULL	NULL	1	2015-12-19	2015-12-19	1.0	NULL	1.0
3000598	tomocons	6	0	6	2015-06-21	2015-06-21	NULL	2	2015-06-22	2015-06-22	0.6	1.0	0.0
3464319	axe1959	2	0	1	2015-12-18	2015-12-18	NULL	1	2015-12-18	2015-12-18	1.0	1.0	NULL
2739030	LeonGonne	40	0	16	2015-04-09	2015-04-09	NULL	10	2015-05-24	2015-05-05	0.0384	0.0252	0.059
3231904	hiroe morioka	1	0	0	2015-09-12	NULL	NULL	1	2015-09-12	2015-09-12	0.0526	0.0	0.5
314971	swat7627	382	0	352	2010-07-07	2010-07-07	NULL	12	2010-11-01	2010-11-11	0.9948	1.0	0.9375
3473064	ミヤマ珈琲	6	0	6	2015-12-22	2015-12-22	NULL	1	2015-12-22	2015-12-22	1.0	1.0	NULL
1770667	datedatedate	187	0	169	2013-10-15	2013-10-15	NULL	6	2014-03-27	2014-01-05	0.5452	1.0	0.1034
105076	aspirina_e_coca	37	0	26	2011-11-23	2011-11-23	NULL	1	2011-11-23	2011-11-23	0.0009	0.0006	0.0069
3007184	いとうんこ	22	0	19	2015-06-23	2015-06-23	NULL	1	2015-06-23	2015-06-23	0.9167	1.0	0.6
515503	uranchanpapa	85	0	80	2011-09-01	2011-09-01	NULL	3	2012-06-02	2012-09-11	0.9341	1.0	0.4545
505667	Bullroarer	2	0	0	2015-03-14	NULL	NULL	2	2015-03-17	2015-03-17	0.0	0.0	0.0
1522062	akarin	1033	0	844	2014-04-28	2014-04-28	NULL	1	2014-04-28	2014-04-28	0.8509	0.9336	0.6097
2139482	htsnara	3	0	3	2014-06-22	2014-06-22	NULL	1	2014-06-22	2014-06-22	1.0	1.0	-0.0
473122	raizo neko	3825	0	3314	2011-06-25	2011-06-25	NULL	22	2012-01-17	2011-11-21	0.8599	0.9018	0.6611
58341	宇井野 理男	2720	6	1640	2008-08-10	2008-08-10	2008-08-10	30	2009-01-27	2009-02-03	0.6108	0.6675	0.5411
530244	yoshida	67	0	67	2011-10-01	2011-10-01	NULL	1	2011-10-01	2011-10-01	1.0	1.0	-0.0
1207184	ΛΛoto	5	0	0	2013-05-19	NULL	NULL	2	2013-05-20	2013-05-20	0.4545	NULL	0.4545
2846280	67koki	19	0	14	2015-04-21	2015-04-21	NULL	1	2015-04-21	2015-04-21	1.0	1.0	1.0
676084	Morisuke214	20	0	8	2012-05-07	2012-05-07	NULL	4	2012-05-17	2012-05-17	1.0	1.0	1.0
1797923	morito yonezawa	25	0	13	2013-11-07	2013-11-07	NULL	1	2013-11-08	2013-11-08	0.5208	1.0	0.3429
717628	ganegane	1	0	1	2012-07-04	2012-07-04	NULL	1	2012-07-04	2012-07-04	1.0	1.0	NULL
2107339	katsuk	27	0	25	2014-06-05	2014-06-05	NULL	1	2014-06-05	2014-06-05	0.028	0.0271	0.0455
356847	Hrishikesh Joshi	6	0	6	2010-12-06	2010-12-06	NULL	1	2010-12-07	2010-12-07	0.0011	0.0011	0.0
