user_id	user_name	count	blankcount	v1count	firstedit	firsteditv1	firsteditblank	days_active	mean_date	mean_date_weighted	countlocalness	v1countlocalness
33812	HansS	56	0	56	2010-05-01	2010-05-01	NULL	1	2010-05-01	2010-05-01	0.0023	0.0037
379782	canopf	609	1	556	2010-12-04	2010-12-04	2010-12-04	9	2010-12-24	2010-12-28	0.9838	1.0
2430187	Sergi Ortiz	2	0	1	2014-10-28	2014-10-28	NULL	1	2014-10-28	2014-10-28	1.0	1.0
419075	gogogogo	20	0	18	2011-03-08	2011-03-08	NULL	1	2011-03-08	2011-03-08	1.0	1.0
150368	Cicerone	120	0	106	2009-07-30	2009-07-30	NULL	2	2009-08-04	2009-08-01	0.0003	0.0004
36870	Erik Lundin	25	0	8	2010-04-15	2010-04-15	NULL	1	2010-04-15	2010-04-15	0.0002	0.0001
1317548	Christian1805	3279	0	2219	2013-04-03	2013-04-03	NULL	24	2013-05-24	2013-05-20	0.6689	0.7167
45180	g0ldfish	3	0	1	2013-03-08	2013-03-08	NULL	1	2013-03-08	2013-03-08	0.0	0.0
334258	Kurt34	3240	0	2669	2013-07-22	2013-07-22	NULL	55	2013-10-28	2013-10-10	0.0414	0.0402
55642	johanv	6	0	6	2015-09-21	2015-09-21	NULL	1	2015-09-21	2015-09-21	0.0328	0.05
352209	El Hombre Opaco	152	0	56	2010-10-03	2010-10-03	NULL	6	2010-11-07	2010-11-24	0.4086	0.2581
651294	Botigues de Sants	22	0	16	2012-04-08	2012-04-08	NULL	2	2012-04-10	2012-04-11	1.0	1.0
1800663	Alejandro Erickson	2	0	2	2014-01-13	2014-01-13	NULL	1	2014-01-13	2014-01-13	0.0018	0.0021
2978414	los panda Verde	1	0	1	2015-06-10	2015-06-10	NULL	1	2015-06-10	2015-06-10	1.0	1.0
351429	Richard L	2	0	2	2015-12-23	2015-12-23	NULL	2	2016-01-01	2016-01-01	0.0011	0.0011
546028	krls-ca	6	0	2	2011-10-31	2011-10-31	NULL	1	2011-10-31	2011-10-31	0.0845	0.0541
669687	jacaranda flors	2	0	2	2012-04-27	2012-04-27	NULL	2	2012-04-28	2012-04-28	1.0	1.0
360183	wille	6	0	5	2013-06-25	2013-06-25	NULL	2	2013-07-03	2013-06-30	0.0	0.0001
1882435	Mararnau	14	0	9	2014-01-14	2014-01-14	NULL	4	2014-01-18	2014-01-19	0.9333	1.0
43924	kai-bcn	2300	0	1830	2008-06-05	2008-06-05	NULL	22	2011-01-03	2010-10-22	0.7097	0.7553
1828390	dogiswarm	1	0	0	2013-12-07	NULL	NULL	1	2013-12-07	2013-12-07	NULL	NULL
195890	Flora	257	0	220	2012-08-15	2012-08-15	NULL	13	2013-03-08	2012-09-30	0.3303	0.3005
658480	albert77	4	0	4	2012-04-13	2012-04-13	NULL	1	2012-04-13	2012-04-13	1.0	1.0
173225	vimagode	7	0	1	2010-04-13	2010-04-13	NULL	1	2010-04-13	2010-04-13	0.0	0.0
24897	Axelf	2	0	1	2012-05-28	2012-05-28	NULL	1	2012-05-28	2012-05-28	0.0001	0.0001
104123	kartenwelten_rti	1	0	0	2015-03-10	NULL	NULL	1	2015-03-10	2015-03-10	0.0006	0.0
84681	SK53	5	0	5	2010-07-15	2010-07-15	NULL	2	2010-07-16	2010-07-16	0.0	0.0
