date	count	v1count	blankcount
2008-05-23	1550	1387	0
2008-05-24	480	436	0
2008-05-25	967	729	3
2008-05-26	211	152	0
2008-05-27	100	100	4
2008-05-28	428	173	0
2008-05-29	121	90	0
2008-05-30	192	149	0
2008-05-31	406	276	3
2008-06-01	325	221	0
2008-06-02	152	120	0
2008-06-03	443	384	0
2008-06-04	415	324	0
2008-06-05	45	33	0
2008-06-06	180	141	2
2008-06-07	999	683	0
2008-06-08	336	230	1
2008-06-09	202	191	0
2008-06-10	279	272	0
2008-06-11	520	487	1
2008-06-12	316	281	1
2008-06-13	33	32	0
2008-06-14	57	45	1
2008-06-15	159	143	0
2008-06-16	963	846	0
2008-06-17	15	7	0
2008-06-18	65	59	0
2008-06-19	463	437	16
2008-06-20	141	124	0
2008-06-21	253	199	2
2008-06-22	862	722	0
2008-06-23	233	117	0
2008-06-24	1028	769	2
2008-06-25	1124	682	1
2008-06-26	59	53	0
2008-06-27	359	162	0
2008-06-28	469	329	0
2008-06-29	63	63	7
2008-06-30	133	108	0
2008-07-01	129	116	2
2008-07-02	48	36	0
2008-07-03	1	0	0
2008-07-04	59	17	0
2008-07-05	344	286	0
2008-07-06	13	8	0
2008-07-07	125	119	14
2008-07-08	430	352	0
2008-07-09	9	7	0
2008-07-10	229	140	0
2008-07-11	283	260	1
2008-07-12	149	148	6
2008-07-14	65	41	1
2008-07-15	28	26	0
2008-07-18	11	7	0
2008-07-19	32	32	0
2008-07-20	9	8	0
2008-07-21	3	2	0
2008-07-22	92	79	0
2008-07-24	9	7	0
2008-07-25	8	8	0
2008-07-26	42	37	3
2008-07-27	184	157	0
2008-07-28	7	1	0
2008-07-30	68	65	6
2008-07-31	177	100	0
2008-08-01	82	60	0
2008-08-02	6	4	0
2008-08-03	16	16	0
2008-08-04	45	23	0
2008-08-05	13	7	0
2008-08-06	13	5	0
2008-08-08	565	531	0
2008-08-12	1361	1302	0
2008-08-13	354	318	0
2008-08-14	271	249	0
2008-08-15	3	0	0
2008-08-16	310	139	0
2008-08-17	47	29	0
2008-08-18	5	4	0
2008-08-19	12	12	0
2008-08-20	3	0	0
2008-08-21	103	70	0
2008-08-22	1	1	0
2008-08-23	28	19	0
2008-08-27	10	8	0
2008-08-28	222	190	0
2008-08-29	836	772	8
2008-08-30	348	319	0
2008-09-01	358	287	0
2008-09-02	95	79	0
2008-09-03	634	395	0
2008-09-04	430	385	0
2008-09-05	59	44	0
2008-09-06	68	62	0
2008-09-07	54	49	0
2008-09-08	91	88	0
2008-09-09	174	136	0
2008-09-10	62	53	0
2008-09-11	336	303	0
2008-09-12	40	16	0
2008-09-13	2	0	0
2008-09-14	536	459	4
2008-09-15	433	203	0
2008-09-16	670	610	0
2008-09-17	250	193	1
2008-09-18	572	114	0
2008-09-19	965	822	0
2008-09-20	885	765	0
2008-09-21	335	248	0
2008-09-22	524	340	0
2008-09-23	775	613	0
2008-09-24	67	47	0
2008-09-25	295	201	0
2008-09-26	213	180	0
2008-09-27	346	232	3
2008-09-28	388	101	0
2008-09-29	551	383	1
2008-09-30	506	433	0
2008-10-01	146	23	0
2008-10-02	84	49	0
2008-10-03	1560	1103	0
