date	count	v1count	blankcount
2011-01-16	4209	4018	22
2011-01-17	3272	3209	17
2011-01-18	6198	6102	36
2011-01-19	4620	4271	6
2011-01-20	2440	2238	49
2011-01-21	2200	2042	57
2011-01-22	4748	3969	248
2011-01-23	6492	5995	229
2011-01-24	2580	2421	107
2011-01-25	4829	4478	37
2011-01-26	3989	3794	2
2011-01-27	2665	2504	37
2011-01-28	2280	2202	3
2011-01-29	3311	3093	67
2011-01-30	1318	1193	54
2011-01-31	4660	4377	153
2011-02-01	1169	1008	11
2011-02-02	3871	3629	7
2011-02-03	3259	2856	103
2011-02-04	4186	3891	69
2011-02-05	3860	3507	53
2011-02-06	2992	2228	56
2011-02-07	4459	4222	76
2011-02-08	4720	4589	100
2011-02-09	2700	2533	49
2011-02-10	3852	3505	80
2011-02-11	3846	3672	41
2011-02-12	1233	1024	0
2011-02-13	3016	2858	57
2011-02-14	755	663	4
2011-02-16	2737	2653	65
2011-02-17	1729	221	18
2011-02-18	676	628	0
2011-02-19	4897	3580	62
2011-02-20	3674	3044	42
2011-02-21	2440	2283	49
2011-02-22	3396	3173	37
2011-02-23	4297	2173	27
2011-02-24	6670	5791	169
2011-02-25	5651	5165	74
2011-02-26	4875	4655	52
2011-02-27	4078	3812	67
2011-02-28	7156	6314	169
2011-03-01	5049	4396	64
2011-03-02	64	61	0
2011-03-03	199	189	0
2011-03-04	267	262	2
2011-03-05	237	70	0
2011-03-06	1662	1598	38
2011-03-07	644	578	15
2011-03-08	204	203	0
2011-03-09	1305	749	8
2011-03-10	7081	3912	19
2011-03-11	3329	1094	1
2011-03-12	970	956	25
2011-03-13	530	461	8
2011-03-14	1736	1628	14
2011-03-15	164	79	0
2011-03-17	12	0	0
2011-03-18	1074	829	36
2011-03-19	1601	710	4
2011-03-20	938	890	42
2011-03-21	2635	2493	35
2011-03-22	8046	5859	57
2011-03-23	5555	4518	18
2011-03-24	4174	2053	2
2011-03-25	2430	1888	4
2011-03-26	4402	3996	17
2011-03-27	1874	1629	10
2011-03-28	4352	3481	10
2011-03-29	2298	1697	3
2011-03-30	1045	732	0
2011-03-31	2121	1980	0
2011-04-01	2515	2225	6
2011-04-02	2456	1652	0
2011-04-03	627	574	0
2011-04-04	259	177	0
2011-04-05	3250	2774	11
2011-04-06	599	459	0
2011-04-07	3851	3644	2
2011-04-08	2903	2564	16
2011-04-09	1723	1548	35
2011-04-10	13343	12733	34
2011-04-11	4897	4864	14
2011-04-12	880	435	0
2011-04-13	3095	1243	2
2011-04-14	5331	3849	10
2011-04-15	5629	4819	7
2011-04-16	2384	2165	0
2011-04-17	1796	1748	0
2011-04-18	689	298	0
2011-04-19	875	662	0
2011-04-20	8174	2072	3
2011-04-21	2501	479	2
2011-04-22	1806	887	0
2011-04-23	383	361	0
2011-04-24	569	553	7
2011-04-25	911	768	4
2011-04-26	1068	1011	5
2011-04-27	1491	1102	2
2011-04-28	2471	844	1
2011-04-29	3406	2106	0
2011-04-30	381	350	0
2011-05-01	273	105	1
2011-05-02	692	594	2
2011-05-03	2536	2393	15
2011-05-04	1235	1108	13
2011-05-05	846	750	9
2011-05-06	385	374	1
2011-05-08	1044	888	9
2011-05-09	198	182	0
2011-05-10	2405	2144	4
2011-05-11	675	541	15
2011-05-12	651	485	0
2011-05-13	1762	1542	3
2011-05-14	1272	1174	2
2011-05-15	141	136	0
2011-05-16	820	589	4
2011-05-17	535	393	19
2011-05-18	513	244	16
2011-05-19	1071	958	0
2011-05-20	560	525	0
2011-05-21	857	224	0
2011-05-22	3431	3370	0
2011-05-23	235	213	3
2011-05-24	879	596	0
2011-05-25	63	48	0
2011-05-26	43	34	2
2011-05-27	138	109	0
2011-05-28	736	488	16
2011-05-29	6187	5803	1
2011-05-30	110	103	0
2011-05-31	34	24	0
2011-06-01	293	234	2
2011-06-02	334	317	13
2011-06-03	36	14	0
2011-06-04	5	0	0
2011-06-05	158	1	0
2011-06-06	141	123	0
2011-06-07	1065	614	4
2011-06-08	25	23	0
2011-06-09	73	61	0
2011-06-10	482	399	0
2011-06-11	118	115	0
2011-06-12	27	22	0
2011-06-13	159	152	0
2011-06-14	1326	1170	0
2011-06-15	752	677	0
2011-06-16	1354	1235	9
2011-06-17	337	255	0
2011-06-18	88	25	0
2011-06-19	335	244	0
2011-06-20	2399	2049	2
2011-06-21	1537	1276	3
2011-06-22	1320	1138	0
2011-06-23	2311	1945	12
2011-06-24	1512	1404	20
2011-06-25	164	141	0
2011-06-26	1783	1540	6
2011-06-27	3919	3792	1
2011-06-28	15939	14192	17
2011-06-29	4931	2553	13
2011-06-30	5321	4807	65
2011-07-01	3764	1289	0
2011-07-02	2811	1314	0
2011-07-03	544	428	0
2011-07-04	1009	639	0
2011-07-05	1403	1304	4
2011-07-06	1758	1612	1
2011-07-07	4008	3141	0
2011-07-08	1140	667	0
2011-07-09	1628	1194	0
2011-07-10	232	162	15
2011-07-11	1719	1614	6
2011-07-12	2038	1554	3
2011-07-13	467	449	0
2011-07-14	982	926	4
2011-07-15	264	151	0
2011-07-16	2090	868	0
2011-07-17	1574	1033	0
2011-07-18	875	765	0
2011-07-19	2592	2321	6
2011-07-20	1676	1588	4
2011-07-21	657	642	0
2011-07-22	5	3	0
2011-07-23	35	34	0
2011-07-24	419	408	0
2011-07-25	1268	1164	1
2011-07-26	250	122	0
2011-07-27	595	473	0
2011-07-28	2788	2645	45
2011-07-29	72	33	1
2011-07-30	1090	663	7
2011-07-31	114	60	1
2011-08-01	5871	5293	48
2011-08-02	744	617	0
2011-08-03	81	70	0
2011-08-04	256	224	0
2011-08-05	563	528	0
2011-08-06	167	49	0
2011-08-07	295	244	0
2011-08-08	121	93	0
2011-08-09	569	339	1
2011-08-10	289	205	0
2011-08-11	56	30	1
2011-08-12	837	707	17
2011-08-13	374	343	8
2011-08-14	3085	2900	8
2011-08-15	4609	4178	42
2011-08-16	6259	5895	19
2011-08-17	3156	2542	0
2011-08-18	1255	1228	2
2011-08-19	908	815	6
2011-08-20	1909	1868	2
2011-08-21	3978	3364	91
2011-08-22	1654	1581	0
2011-08-23	1197	1009	1
2011-08-24	490	391	6
2011-08-25	1493	1202	1
2011-08-26	1493	1466	10
2011-08-27	87	82	1
2011-08-28	3920	3452	54
2011-08-29	4923	4693	133
2011-08-30	5079	4575	33
2011-08-31	6708	6430	41
2011-09-01	8075	7251	99
2011-09-02	232	228	0
2011-09-03	3073	2808	3
2011-09-04	1239	805	0
2011-09-05	545	445	0
2011-09-06	2376	1214	25
2011-09-07	1866	1676	122
2011-09-08	566	504	0
2011-09-09	304	282	0
2011-09-10	2263	711	0
2011-09-11	382	246	1
2011-09-12	2034	1870	13
2011-09-13	48479	1224	6
2011-09-14	1626	967	16
2011-09-15	2107	1834	10
2011-09-16	578	480	0
2011-09-17	2881	2421	330
2011-09-18	841	730	5
2011-09-19	5753	4214	26
2011-09-20	4332	3961	112
2011-09-21	4645	4125	21
2011-09-22	1757	1577	31
2011-09-23	1047	903	0
2011-09-24	970	897	0
2011-09-25	97	45	0
2011-09-26	466	384	0
2011-09-27	3905	3428	3
2011-09-28	1136	1107	5
2011-09-29	2974	2938	2
2011-09-30	1035	854	11
2011-10-01	1236	1179	1
2011-10-02	1656	1522	1
2011-10-03	279	229	0
2011-10-04	1	0	0
2011-10-05	539	444	0
2011-10-06	42	42	0
2011-10-08	1192	1059	0
2011-10-09	2269	1615	1
2011-10-10	3553	3327	1
2011-10-11	2419	2005	3
2011-10-12	1688	1598	4
2011-10-13	430	404	5
2011-10-14	767	731	0
2011-10-15	1291	1119	0
2011-10-16	88	78	0
2011-10-17	948	547	6
2011-10-18	6	5	0
2011-10-19	1194	1102	17
2011-10-20	1643	1532	6
2011-10-21	2187	2118	0
2011-10-22	1605	1315	7
2011-10-23	809	637	12
