uid	username	year	nodes	nodes_created	cur nodes	ways	ways_created	cur ways	relations	relations_created	cur rels	total edits	current objects	persistence
37993	fsteggink	2011-12-01	1821	1821	1632	32	30	27	5	2	2	1858	1661	0.8939720129171151
37993	fsteggink	2012-02-01	2	1	1	22	2	4	0	0	0	24	5	0.20833333333333334
37993	fsteggink	2012-03-01	7289	7077	5960	3095	2626	2027	36	1	2	10420	7989	0.7666986564299424
37993	fsteggink	2012-07-01	0	0	0	0	0	0	0	0	0	0	0	0
37993	fsteggink	2012-12-01	3174	3052	3083	460	394	365	11	8	8	3645	3456	0.9481481481481482
37993	fsteggink	2013-09-01	1468	1457	1457	131	123	120	3	1	0	1602	1577	0.9843945068664169
37993	fsteggink	2013-10-01	738	619	666	151	114	136	0	0	0	889	802	0.9021372328458943
37993	fsteggink	2013-11-01	598	594	597	132	131	132	2	0	0	732	729	0.9959016393442623
37993	fsteggink	2014-09-01	240	188	239	30	17	23	1	0	0	271	262	0.966789667896679
69716	Circeus	2008-09-01	618	588	101	207	95	16	19	6	0	844	117	0.1386255924170616
69716	Circeus	2008-10-01	36784	4999	4617	1626	468	222	546	7	3	38956	4842	0.12429407536708081
69716	Circeus	2008-11-01	2347	199	981	227	70	34	19	0	0	2593	1015	0.39143848823756267
69716	Circeus	2008-12-01	10656	1225	1965	914	297	119	159	6	2	11729	2086	0.1778497740642851
69716	Circeus	2009-01-01	79	4	2	2	0	0	0	0	0	81	2	0.024691358024691357
69716	Circeus	2009-02-01	38	2	2	7	1	4	0	0	0	45	6	0.13333333333333333
69716	Circeus	2009-03-01	31	0	1	2	0	0	0	0	0	33	1	0.030303030303030304
69716	Circeus	2009-05-01	295	226	123	94	42	28	0	0	0	389	151	0.38817480719794345
69716	Circeus	2009-07-01	18	14	17	7	5	4	0	0	0	25	21	0.84
69716	Circeus	2009-08-01	110	95	65	32	16	2	0	0	0	142	67	0.47183098591549294
69716	Circeus	2009-09-01	62	27	28	133	62	45	33	4	1	228	74	0.32456140350877194
69716	Circeus	2009-10-01	28	27	17	36	18	5	4	1	0	68	22	0.3235294117647059
69716	Circeus	2009-11-01	6	5	3	13	2	7	0	0	0	19	10	0.5263157894736842
69716	Circeus	2010-05-01	0	0	0	1	0	1	0	0	0	1	1	1
